"CN","PLT_CN","STATECD","UNITCD","COUNTYCD","PLOT","INVYR","SUBP","CONDID","GROWTH_HABIT_CD","LAYER","COVER_PCT","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CYCLE","SUBCYCLE"
"382559996489998","251630572489998",39,2,127,5467,2015,3,1,"SH",4,2,"",2016-03-25,"489998","",,"",7,4
"382559997489998","251630572489998",39,2,127,5467,2015,3,1,"SH",5,15,"",2016-03-25,"489998","",,"",7,4
"382559983489998","251630572489998",39,2,127,5467,2015,3,1,"TT",1,15,"",2016-03-25,"489998","",,"",7,4
"382559984489998","251630572489998",39,2,127,5467,2015,3,1,"TT",2,5,"",2016-03-25,"489998","",,"",7,4
"382559985489998","251630572489998",39,2,127,5467,2015,3,1,"TT",3,20,"",2016-03-25,"489998","",,"",7,4
"382559986489998","251630572489998",39,2,127,5467,2015,3,1,"TT",4,85,"",2016-03-25,"489998","",,"",7,4
"382559987489998","251630572489998",39,2,127,5467,2015,3,1,"TT",5,86,"",2016-03-25,"489998","",,"",7,4
"382560028489998","251630572489998",39,2,127,5467,2015,4,1,"FB",1,10,"",2016-03-25,"489998","",,"",7,4
"382560029489998","251630572489998",39,2,127,5467,2015,4,1,"FB",2,4,"",2016-03-25,"489998","",,"",7,4
"382560030489998","251630572489998",39,2,127,5467,2015,4,1,"FB",3,3,"",2016-03-25,"489998","",,"",7,4
"382560031489998","251630572489998",39,2,127,5467,2015,4,1,"FB",4,0,"",2016-03-25,"489998","",,"",7,4
"382560032489998","251630572489998",39,2,127,5467,2015,4,1,"FB",5,12,"",2016-03-25,"489998","",,"",7,4
"382560033489998","251630572489998",39,2,127,5467,2015,4,1,"GR",1,8,"",2016-03-25,"489998","",,"",7,4
"382560034489998","251630572489998",39,2,127,5467,2015,4,1,"GR",2,2,"",2016-03-25,"489998","",,"",7,4
"382560035489998","251630572489998",39,2,127,5467,2015,4,1,"GR",3,0,"",2016-03-25,"489998","",,"",7,4
"382560036489998","251630572489998",39,2,127,5467,2015,4,1,"GR",4,0,"",2016-03-25,"489998","",,"",7,4
"382560037489998","251630572489998",39,2,127,5467,2015,4,1,"GR",5,8,"",2016-03-25,"489998","",,"",7,4
"382560018489998","251630572489998",39,2,127,5467,2015,4,1,"NT",1,0,"",2016-03-25,"489998","",,"",7,4
"382560019489998","251630572489998",39,2,127,5467,2015,4,1,"NT",2,0,"",2016-03-25,"489998","",,"",7,4
"382560020489998","251630572489998",39,2,127,5467,2015,4,1,"NT",3,0,"",2016-03-25,"489998","",,"",7,4
"382560021489998","251630572489998",39,2,127,5467,2015,4,1,"NT",4,0,"",2016-03-25,"489998","",,"",7,4
"382560022489998","251630572489998",39,2,127,5467,2015,4,1,"NT",5,0,"",2016-03-25,"489998","",,"",7,4
"382560023489998","251630572489998",39,2,127,5467,2015,4,1,"SH",1,60,"",2016-03-25,"489998","",,"",7,4
"382560024489998","251630572489998",39,2,127,5467,2015,4,1,"SH",2,85,"",2016-03-25,"489998","",,"",7,4
"382560025489998","251630572489998",39,2,127,5467,2015,4,1,"SH",3,30,"",2016-03-25,"489998","",,"",7,4
"382560026489998","251630572489998",39,2,127,5467,2015,4,1,"SH",4,5,"",2016-03-25,"489998","",,"",7,4
"382560027489998","251630572489998",39,2,127,5467,2015,4,1,"SH",5,85,"",2016-03-25,"489998","",,"",7,4
"382560013489998","251630572489998",39,2,127,5467,2015,4,1,"TT",1,3,"",2016-03-25,"489998","",,"",7,4
"382560014489998","251630572489998",39,2,127,5467,2015,4,1,"TT",2,10,"",2016-03-25,"489998","",,"",7,4
"382560015489998","251630572489998",39,2,127,5467,2015,4,1,"TT",3,15,"",2016-03-25,"489998","",,"",7,4
"382560016489998","251630572489998",39,2,127,5467,2015,4,1,"TT",4,60,"",2016-03-25,"489998","",,"",7,4
"382560017489998","251630572489998",39,2,127,5467,2015,4,1,"TT",5,65,"",2016-03-25,"489998","",,"",7,4
"382557251489998","171867616020004",39,5,135,1422,2015,1,1,"FB",1,30,"",2016-03-25,"489998","",,"",7,4
"382557252489998","171867616020004",39,5,135,1422,2015,1,1,"FB",2,1,"",2016-03-25,"489998","",,"",7,4
"382557253489998","171867616020004",39,5,135,1422,2015,1,1,"FB",3,0,"",2016-03-25,"489998","",,"",7,4
"382557254489998","171867616020004",39,5,135,1422,2015,1,1,"FB",4,0,"",2016-03-25,"489998","",,"",7,4
"382557255489998","171867616020004",39,5,135,1422,2015,1,1,"FB",5,30,"",2016-03-25,"489998","",,"",7,4
"382557256489998","171867616020004",39,5,135,1422,2015,1,1,"GR",1,15,"",2016-03-25,"489998","",,"",7,4
"382557257489998","171867616020004",39,5,135,1422,2015,1,1,"GR",2,0,"",2016-03-25,"489998","",,"",7,4
"382557258489998","171867616020004",39,5,135,1422,2015,1,1,"GR",3,0,"",2016-03-25,"489998","",,"",7,4
"382557259489998","171867616020004",39,5,135,1422,2015,1,1,"GR",4,0,"",2016-03-25,"489998","",,"",7,4
"382557260489998","171867616020004",39,5,135,1422,2015,1,1,"GR",5,15,"",2016-03-25,"489998","",,"",7,4
"382557241489998","171867616020004",39,5,135,1422,2015,1,1,"NT",1,0,"",2016-03-25,"489998","",,"",7,4
"382557242489998","171867616020004",39,5,135,1422,2015,1,1,"NT",2,0,"",2016-03-25,"489998","",,"",7,4
"382557243489998","171867616020004",39,5,135,1422,2015,1,1,"NT",3,0,"",2016-03-25,"489998","",,"",7,4
"382557244489998","171867616020004",39,5,135,1422,2015,1,1,"NT",4,0,"",2016-03-25,"489998","",,"",7,4
"382557245489998","171867616020004",39,5,135,1422,2015,1,1,"NT",5,0,"",2016-03-25,"489998","",,"",7,4
"382557246489998","171867616020004",39,5,135,1422,2015,1,1,"SH",1,18,"",2016-03-25,"489998","",,"",7,4
"382557247489998","171867616020004",39,5,135,1422,2015,1,1,"SH",2,36,"",2016-03-25,"489998","",,"",7,4
"382557248489998","171867616020004",39,5,135,1422,2015,1,1,"SH",3,51,"",2016-03-25,"489998","",,"",7,4
"382557249489998","171867616020004",39,5,135,1422,2015,1,1,"SH",4,4,"",2016-03-25,"489998","",,"",7,4
"382557250489998","171867616020004",39,5,135,1422,2015,1,1,"SH",5,60,"",2016-03-25,"489998","",,"",7,4
"382557236489998","171867616020004",39,5,135,1422,2015,1,1,"TT",1,2,"",2016-03-25,"489998","",,"",7,4
"382557237489998","171867616020004",39,5,135,1422,2015,1,1,"TT",2,1,"",2016-03-25,"489998","",,"",7,4
"382557238489998","171867616020004",39,5,135,1422,2015,1,1,"TT",3,6,"",2016-03-25,"489998","",,"",7,4
"382557239489998","171867616020004",39,5,135,1422,2015,1,1,"TT",4,75,"",2016-03-25,"489998","",,"",7,4
"382557240489998","171867616020004",39,5,135,1422,2015,1,1,"TT",5,75,"",2016-03-25,"489998","",,"",7,4
"382557281489998","171867616020004",39,5,135,1422,2015,2,1,"FB",1,3,"",2016-03-25,"489998","",,"",7,4
"382557282489998","171867616020004",39,5,135,1422,2015,2,1,"FB",2,0,"",2016-03-25,"489998","",,"",7,4
"382557283489998","171867616020004",39,5,135,1422,2015,2,1,"FB",3,0,"",2016-03-25,"489998","",,"",7,4
"382557284489998","171867616020004",39,5,135,1422,2015,2,1,"FB",4,0,"",2016-03-25,"489998","",,"",7,4
"382557285489998","171867616020004",39,5,135,1422,2015,2,1,"FB",5,3,"",2016-03-25,"489998","",,"",7,4
"382557286489998","171867616020004",39,5,135,1422,2015,2,1,"GR",1,2,"",2016-03-25,"489998","",,"",7,4
"382557287489998","171867616020004",39,5,135,1422,2015,2,1,"GR",2,0,"",2016-03-25,"489998","",,"",7,4
"382557288489998","171867616020004",39,5,135,1422,2015,2,1,"GR",3,0,"",2016-03-25,"489998","",,"",7,4
"382557289489998","171867616020004",39,5,135,1422,2015,2,1,"GR",4,0,"",2016-03-25,"489998","",,"",7,4
"382557290489998","171867616020004",39,5,135,1422,2015,2,1,"GR",5,2,"",2016-03-25,"489998","",,"",7,4
"382557271489998","171867616020004",39,5,135,1422,2015,2,1,"NT",1,0,"",2016-03-25,"489998","",,"",7,4
"382557272489998","171867616020004",39,5,135,1422,2015,2,1,"NT",2,0,"",2016-03-25,"489998","",,"",7,4
"382557273489998","171867616020004",39,5,135,1422,2015,2,1,"NT",3,0,"",2016-03-25,"489998","",,"",7,4
"382557274489998","171867616020004",39,5,135,1422,2015,2,1,"NT",4,0,"",2016-03-25,"489998","",,"",7,4
"382557275489998","171867616020004",39,5,135,1422,2015,2,1,"NT",5,0,"",2016-03-25,"489998","",,"",7,4
"382557276489998","171867616020004",39,5,135,1422,2015,2,1,"SH",1,20,"",2016-03-25,"489998","",,"",7,4
"382557277489998","171867616020004",39,5,135,1422,2015,2,1,"SH",2,17,"",2016-03-25,"489998","",,"",7,4
"382557278489998","171867616020004",39,5,135,1422,2015,2,1,"SH",3,18,"",2016-03-25,"489998","",,"",7,4
"382557279489998","171867616020004",39,5,135,1422,2015,2,1,"SH",4,2,"",2016-03-25,"489998","",,"",7,4
"382557280489998","171867616020004",39,5,135,1422,2015,2,1,"SH",5,21,"",2016-03-25,"489998","",,"",7,4
"382557266489998","171867616020004",39,5,135,1422,2015,2,1,"TT",1,1,"",2016-03-25,"489998","",,"",7,4
"382557267489998","171867616020004",39,5,135,1422,2015,2,1,"TT",2,1,"",2016-03-25,"489998","",,"",7,4
"382557268489998","171867616020004",39,5,135,1422,2015,2,1,"TT",3,3,"",2016-03-25,"489998","",,"",7,4
"382557269489998","171867616020004",39,5,135,1422,2015,2,1,"TT",4,22,"",2016-03-25,"489998","",,"",7,4
"382557270489998","171867616020004",39,5,135,1422,2015,2,1,"TT",5,22,"",2016-03-25,"489998","",,"",7,4
"382557311489998","171867616020004",39,5,135,1422,2015,3,1,"FB",1,18,"",2016-03-25,"489998","",,"",7,4
"382557312489998","171867616020004",39,5,135,1422,2015,3,1,"FB",2,2,"",2016-03-25,"489998","",,"",7,4
"382557313489998","171867616020004",39,5,135,1422,2015,3,1,"FB",3,0,"",2016-03-25,"489998","",,"",7,4
"382557314489998","171867616020004",39,5,135,1422,2015,3,1,"FB",4,0,"",2016-03-25,"489998","",,"",7,4
"382557315489998","171867616020004",39,5,135,1422,2015,3,1,"FB",5,18,"",2016-03-25,"489998","",,"",7,4
"382557316489998","171867616020004",39,5,135,1422,2015,3,1,"GR",1,2,"",2016-03-25,"489998","",,"",7,4
"382557317489998","171867616020004",39,5,135,1422,2015,3,1,"GR",2,0,"",2016-03-25,"489998","",,"",7,4
"382557318489998","171867616020004",39,5,135,1422,2015,3,1,"GR",3,0,"",2016-03-25,"489998","",,"",7,4
"382557319489998","171867616020004",39,5,135,1422,2015,3,1,"GR",4,0,"",2016-03-25,"489998","",,"",7,4
"382557320489998","171867616020004",39,5,135,1422,2015,3,1,"GR",5,2,"",2016-03-25,"489998","",,"",7,4
"382557301489998","171867616020004",39,5,135,1422,2015,3,1,"NT",1,0,"",2016-03-25,"489998","",,"",7,4
"382557302489998","171867616020004",39,5,135,1422,2015,3,1,"NT",2,0,"",2016-03-25,"489998","",,"",7,4
"382557303489998","171867616020004",39,5,135,1422,2015,3,1,"NT",3,0,"",2016-03-25,"489998","",,"",7,4
"382557304489998","171867616020004",39,5,135,1422,2015,3,1,"NT",4,0,"",2016-03-25,"489998","",,"",7,4
"382557305489998","171867616020004",39,5,135,1422,2015,3,1,"NT",5,0,"",2016-03-25,"489998","",,"",7,4
"382557306489998","171867616020004",39,5,135,1422,2015,3,1,"SH",1,55,"",2016-03-25,"489998","",,"",7,4
"382557307489998","171867616020004",39,5,135,1422,2015,3,1,"SH",2,55,"",2016-03-25,"489998","",,"",7,4
"382557308489998","171867616020004",39,5,135,1422,2015,3,1,"SH",3,65,"",2016-03-25,"489998","",,"",7,4
"382557309489998","171867616020004",39,5,135,1422,2015,3,1,"SH",4,4,"",2016-03-25,"489998","",,"",7,4
"382557310489998","171867616020004",39,5,135,1422,2015,3,1,"SH",5,90,"",2016-03-25,"489998","",,"",7,4
"382557296489998","171867616020004",39,5,135,1422,2015,3,1,"TT",1,2,"",2016-03-25,"489998","",,"",7,4
"382557297489998","171867616020004",39,5,135,1422,2015,3,1,"TT",2,1,"",2016-03-25,"489998","",,"",7,4
"382557298489998","171867616020004",39,5,135,1422,2015,3,1,"TT",3,6,"",2016-03-25,"489998","",,"",7,4
"382557299489998","171867616020004",39,5,135,1422,2015,3,1,"TT",4,80,"",2016-03-25,"489998","",,"",7,4
"382557300489998","171867616020004",39,5,135,1422,2015,3,1,"TT",5,80,"",2016-03-25,"489998","",,"",7,4
"382557341489998","171867616020004",39,5,135,1422,2015,4,1,"FB",1,30,"",2016-03-25,"489998","",,"",7,4
"382557342489998","171867616020004",39,5,135,1422,2015,4,1,"FB",2,0,"",2016-03-25,"489998","",,"",7,4
"382557343489998","171867616020004",39,5,135,1422,2015,4,1,"FB",3,0,"",2016-03-25,"489998","",,"",7,4
"382557344489998","171867616020004",39,5,135,1422,2015,4,1,"FB",4,0,"",2016-03-25,"489998","",,"",7,4
"382557345489998","171867616020004",39,5,135,1422,2015,4,1,"FB",5,30,"",2016-03-25,"489998","",,"",7,4
"382557346489998","171867616020004",39,5,135,1422,2015,4,1,"GR",1,2,"",2016-03-25,"489998","",,"",7,4
"382557347489998","171867616020004",39,5,135,1422,2015,4,1,"GR",2,0,"",2016-03-25,"489998","",,"",7,4
"382557348489998","171867616020004",39,5,135,1422,2015,4,1,"GR",3,0,"",2016-03-25,"489998","",,"",7,4
"382557349489998","171867616020004",39,5,135,1422,2015,4,1,"GR",4,0,"",2016-03-25,"489998","",,"",7,4
"382557350489998","171867616020004",39,5,135,1422,2015,4,1,"GR",5,2,"",2016-03-25,"489998","",,"",7,4
"382557331489998","171867616020004",39,5,135,1422,2015,4,1,"NT",1,0,"",2016-03-25,"489998","",,"",7,4
"382557332489998","171867616020004",39,5,135,1422,2015,4,1,"NT",2,0,"",2016-03-25,"489998","",,"",7,4
"382557333489998","171867616020004",39,5,135,1422,2015,4,1,"NT",3,0,"",2016-03-25,"489998","",,"",7,4
"382557334489998","171867616020004",39,5,135,1422,2015,4,1,"NT",4,0,"",2016-03-25,"489998","",,"",7,4
"382557335489998","171867616020004",39,5,135,1422,2015,4,1,"NT",5,0,"",2016-03-25,"489998","",,"",7,4
"382557336489998","171867616020004",39,5,135,1422,2015,4,1,"SH",1,33,"",2016-03-25,"489998","",,"",7,4
"382557337489998","171867616020004",39,5,135,1422,2015,4,1,"SH",2,25,"",2016-03-25,"489998","",,"",7,4
"382557338489998","171867616020004",39,5,135,1422,2015,4,1,"SH",3,7,"",2016-03-25,"489998","",,"",7,4
"382557339489998","171867616020004",39,5,135,1422,2015,4,1,"SH",4,2,"",2016-03-25,"489998","",,"",7,4
"382557340489998","171867616020004",39,5,135,1422,2015,4,1,"SH",5,39,"",2016-03-25,"489998","",,"",7,4
"382557329489998","171867616020004",39,5,135,1422,2015,4,1,"TT",4,90,"",2016-03-25,"489998","",,"",7,4
"382557326489998","171867616020004",39,5,135,1422,2015,4,1,"TT",1,2,"",2016-03-25,"489998","",,"",7,4
"382557327489998","171867616020004",39,5,135,1422,2015,4,1,"TT",2,7,"",2016-03-25,"489998","",,"",7,4
"382557328489998","171867616020004",39,5,135,1422,2015,4,1,"TT",3,32,"",2016-03-25,"489998","",,"",7,4
"382557330489998","171867616020004",39,5,135,1422,2015,4,1,"TT",5,90,"",2016-03-25,"489998","",,"",7,4
"382558266489998","171867977020004",39,1,145,4951,2015,1,1,"FB",1,35,"",2016-03-25,"489998","",,"",7,4
"382558267489998","171867977020004",39,1,145,4951,2015,1,1,"FB",2,1,"",2016-03-25,"489998","",,"",7,4
"382558268489998","171867977020004",39,1,145,4951,2015,1,1,"FB",3,0,"",2016-03-25,"489998","",,"",7,4
"382558269489998","171867977020004",39,1,145,4951,2015,1,1,"FB",4,0,"",2016-03-25,"489998","",,"",7,4
"382558270489998","171867977020004",39,1,145,4951,2015,1,1,"FB",5,35,"",2016-03-25,"489998","",,"",7,4
"382558271489998","171867977020004",39,1,145,4951,2015,1,1,"GR",1,4,"",2016-03-25,"489998","",,"",7,4
"382558272489998","171867977020004",39,1,145,4951,2015,1,1,"GR",2,2,"",2016-03-25,"489998","",,"",7,4
"382558273489998","171867977020004",39,1,145,4951,2015,1,1,"GR",3,0,"",2016-03-25,"489998","",,"",7,4
"382558274489998","171867977020004",39,1,145,4951,2015,1,1,"GR",4,0,"",2016-03-25,"489998","",,"",7,4
"382558275489998","171867977020004",39,1,145,4951,2015,1,1,"GR",5,4,"",2016-03-25,"489998","",,"",7,4
"382558256489998","171867977020004",39,1,145,4951,2015,1,1,"NT",1,0,"",2016-03-25,"489998","",,"",7,4
"382558257489998","171867977020004",39,1,145,4951,2015,1,1,"NT",2,0,"",2016-03-25,"489998","",,"",7,4
"382558258489998","171867977020004",39,1,145,4951,2015,1,1,"NT",3,0,"",2016-03-25,"489998","",,"",7,4
"382558259489998","171867977020004",39,1,145,4951,2015,1,1,"NT",4,0,"",2016-03-25,"489998","",,"",7,4
"382558260489998","171867977020004",39,1,145,4951,2015,1,1,"NT",5,0,"",2016-03-25,"489998","",,"",7,4
"382558261489998","171867977020004",39,1,145,4951,2015,1,1,"SH",1,25,"",2016-03-25,"489998","",,"",7,4
"382558262489998","171867977020004",39,1,145,4951,2015,1,1,"SH",2,30,"",2016-03-25,"489998","",,"",7,4
"382558263489998","171867977020004",39,1,145,4951,2015,1,1,"SH",3,1,"",2016-03-25,"489998","",,"",7,4
"382558264489998","171867977020004",39,1,145,4951,2015,1,1,"SH",4,0,"",2016-03-25,"489998","",,"",7,4
"382558265489998","171867977020004",39,1,145,4951,2015,1,1,"SH",5,30,"",2016-03-25,"489998","",,"",7,4
"382558251489998","171867977020004",39,1,145,4951,2015,1,1,"TT",1,2,"",2016-03-25,"489998","",,"",7,4
"382558252489998","171867977020004",39,1,145,4951,2015,1,1,"TT",2,5,"",2016-03-25,"489998","",,"",7,4
"382558253489998","171867977020004",39,1,145,4951,2015,1,1,"TT",3,25,"",2016-03-25,"489998","",,"",7,4
"382558254489998","171867977020004",39,1,145,4951,2015,1,1,"TT",4,85,"",2016-03-25,"489998","",,"",7,4
"382558255489998","171867977020004",39,1,145,4951,2015,1,1,"TT",5,85,"",2016-03-25,"489998","",,"",7,4
"382558296489998","171867977020004",39,1,145,4951,2015,2,1,"FB",1,20,"",2016-03-25,"489998","",,"",7,4
"382558297489998","171867977020004",39,1,145,4951,2015,2,1,"FB",2,1,"",2016-03-25,"489998","",,"",7,4
"382558298489998","171867977020004",39,1,145,4951,2015,2,1,"FB",3,0,"",2016-03-25,"489998","",,"",7,4
"382558299489998","171867977020004",39,1,145,4951,2015,2,1,"FB",4,0,"",2016-03-25,"489998","",,"",7,4
"382558300489998","171867977020004",39,1,145,4951,2015,2,1,"FB",5,20,"",2016-03-25,"489998","",,"",7,4
"382558301489998","171867977020004",39,1,145,4951,2015,2,1,"GR",1,1,"",2016-03-25,"489998","",,"",7,4
"382558302489998","171867977020004",39,1,145,4951,2015,2,1,"GR",2,0,"",2016-03-25,"489998","",,"",7,4
"382558303489998","171867977020004",39,1,145,4951,2015,2,1,"GR",3,0,"",2016-03-25,"489998","",,"",7,4
"382558304489998","171867977020004",39,1,145,4951,2015,2,1,"GR",4,0,"",2016-03-25,"489998","",,"",7,4
"382558305489998","171867977020004",39,1,145,4951,2015,2,1,"GR",5,1,"",2016-03-25,"489998","",,"",7,4
"382558286489998","171867977020004",39,1,145,4951,2015,2,1,"NT",1,0,"",2016-03-25,"489998","",,"",7,4
"382558287489998","171867977020004",39,1,145,4951,2015,2,1,"NT",2,0,"",2016-03-25,"489998","",,"",7,4
"382558288489998","171867977020004",39,1,145,4951,2015,2,1,"NT",3,0,"",2016-03-25,"489998","",,"",7,4
"382558289489998","171867977020004",39,1,145,4951,2015,2,1,"NT",4,0,"",2016-03-25,"489998","",,"",7,4
"382558290489998","171867977020004",39,1,145,4951,2015,2,1,"NT",5,0,"",2016-03-25,"489998","",,"",7,4
"382558291489998","171867977020004",39,1,145,4951,2015,2,1,"SH",1,3,"",2016-03-25,"489998","",,"",7,4
"382558292489998","171867977020004",39,1,145,4951,2015,2,1,"SH",2,3,"",2016-03-25,"489998","",,"",7,4
"382558293489998","171867977020004",39,1,145,4951,2015,2,1,"SH",3,1,"",2016-03-25,"489998","",,"",7,4
"382558294489998","171867977020004",39,1,145,4951,2015,2,1,"SH",4,0,"",2016-03-25,"489998","",,"",7,4
"382558295489998","171867977020004",39,1,145,4951,2015,2,1,"SH",5,3,"",2016-03-25,"489998","",,"",7,4
"382558281489998","171867977020004",39,1,145,4951,2015,2,1,"TT",1,5,"",2016-03-25,"489998","",,"",7,4
"382558282489998","171867977020004",39,1,145,4951,2015,2,1,"TT",2,20,"",2016-03-25,"489998","",,"",7,4
"382558283489998","171867977020004",39,1,145,4951,2015,2,1,"TT",3,45,"",2016-03-25,"489998","",,"",7,4
"382558284489998","171867977020004",39,1,145,4951,2015,2,1,"TT",4,85,"",2016-03-25,"489998","",,"",7,4
"382558285489998","171867977020004",39,1,145,4951,2015,2,1,"TT",5,85,"",2016-03-25,"489998","",,"",7,4
"382558326489998","171867977020004",39,1,145,4951,2015,3,1,"FB",1,20,"",2016-03-25,"489998","",,"",7,4
"382558327489998","171867977020004",39,1,145,4951,2015,3,1,"FB",2,5,"",2016-03-25,"489998","",,"",7,4
"382558328489998","171867977020004",39,1,145,4951,2015,3,1,"FB",3,0,"",2016-03-25,"489998","",,"",7,4
"382558329489998","171867977020004",39,1,145,4951,2015,3,1,"FB",4,0,"",2016-03-25,"489998","",,"",7,4
"382558330489998","171867977020004",39,1,145,4951,2015,3,1,"FB",5,20,"",2016-03-25,"489998","",,"",7,4
"382558331489998","171867977020004",39,1,145,4951,2015,3,1,"GR",1,1,"",2016-03-25,"489998","",,"",7,4
"382558332489998","171867977020004",39,1,145,4951,2015,3,1,"GR",2,1,"",2016-03-25,"489998","",,"",7,4
"382558333489998","171867977020004",39,1,145,4951,2015,3,1,"GR",3,0,"",2016-03-25,"489998","",,"",7,4
"382558334489998","171867977020004",39,1,145,4951,2015,3,1,"GR",4,0,"",2016-03-25,"489998","",,"",7,4
"382558335489998","171867977020004",39,1,145,4951,2015,3,1,"GR",5,1,"",2016-03-25,"489998","",,"",7,4
"382558316489998","171867977020004",39,1,145,4951,2015,3,1,"NT",1,0,"",2016-03-25,"489998","",,"",7,4
"382558317489998","171867977020004",39,1,145,4951,2015,3,1,"NT",2,0,"",2016-03-25,"489998","",,"",7,4
"382558318489998","171867977020004",39,1,145,4951,2015,3,1,"NT",3,0,"",2016-03-25,"489998","",,"",7,4
"382558319489998","171867977020004",39,1,145,4951,2015,3,1,"NT",4,0,"",2016-03-25,"489998","",,"",7,4
"382558320489998","171867977020004",39,1,145,4951,2015,3,1,"NT",5,0,"",2016-03-25,"489998","",,"",7,4
"382558321489998","171867977020004",39,1,145,4951,2015,3,1,"SH",1,20,"",2016-03-25,"489998","",,"",7,4
