"CN","PLT_CN","INVYR","STATECD","COUNTYCD","PLOT","TRANSECT","SUBP","SMPLOCCD","MEASYEAR","CONDID","DUFFDEP","LITTDEP","FUELDEP","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","DLF_SAMPLE_METHOD","DUFF_METHOD","DUFF_NONSAMPLE_REASN_CD","LITTER_METHOD","LITTER_NONSAMPLE_REASN_CD","FUELBED_METHOD","FUELBED_NONSAMPLE_REASN_CD","DL_STATUS_CD"
"271080849489998","16232622020004",2013,39,43,2273,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080853489998","16232622020004",2013,39,43,2273,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080852489998","16232622020004",2013,39,43,2273,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080856489998","16232622020004",2013,39,43,2273,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080850489998","16232622020004",2013,39,43,2273,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080854489998","16232622020004",2013,39,43,2273,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080851489998","16232622020004",2013,39,43,2273,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271078952489998","16232238020004",2013,39,47,5560,45,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271078946489998","16232238020004",2013,39,47,5560,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271078950489998","16232238020004",2013,39,47,5560,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271078949489998","16232238020004",2013,39,47,5560,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271078953489998","16232238020004",2013,39,47,5560,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271078947489998","16232238020004",2013,39,47,5560,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271078951489998","16232238020004",2013,39,47,5560,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271078948489998","16232238020004",2013,39,47,5560,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081207489998","16232681020004",2013,39,47,5572,45,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081201489998","16232681020004",2013,39,47,5572,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081205489998","16232681020004",2013,39,47,5572,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081204489998","16232681020004",2013,39,47,5572,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081208489998","16232681020004",2013,39,47,5572,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081202489998","16232681020004",2013,39,47,5572,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081206489998","16232681020004",2013,39,47,5572,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081203489998","16232681020004",2013,39,47,5572,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080497489998","16232544020004",2013,39,49,1302,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080500489998","16232544020004",2013,39,49,1302,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080498489998","16232544020004",2013,39,49,1302,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080502489998","16232544020004",2013,39,49,1302,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080503489998","16232544020004",2013,39,49,1302,45,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080501489998","16232544020004",2013,39,49,1302,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080504489998","16232544020004",2013,39,49,1302,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080499489998","16232544020004",2013,39,49,1302,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081391489998","16232729020004",2013,39,49,1940,45,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081385489998","16232729020004",2013,39,49,1940,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081389489998","16232729020004",2013,39,49,1940,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081388489998","16232729020004",2013,39,49,1940,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081392489998","16232729020004",2013,39,49,1940,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081386489998","16232729020004",2013,39,49,1940,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081390489998","16232729020004",2013,39,49,1940,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081387489998","16232729020004",2013,39,49,1940,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271065207489998","16232725020004",2013,39,49,2542,45,4,2,,1,0,0.2,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271065202489998","16232725020004",2013,39,49,2542,90,1,2,,1,0,1,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271065205489998","16232725020004",2013,39,49,2542,135,3,2,,1,0,0.3,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271065204489998","16232725020004",2013,39,49,2542,180,2,2,,1,0,0.2,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271065208489998","16232725020004",2013,39,49,2542,225,4,2,,1,0,1,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271065203489998","16232725020004",2013,39,49,2542,270,1,2,,2,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271065206489998","16232725020004",2013,39,49,2542,315,3,2,,1,0,0.1,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271079964489998","16232458020004",2013,39,49,2669,45,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271079958489998","16232458020004",2013,39,49,2669,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271079962489998","16232458020004",2013,39,49,2669,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271079961489998","16232458020004",2013,39,49,2669,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271079965489998","16232458020004",2013,39,49,2669,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271079959489998","16232458020004",2013,39,49,2669,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271079963489998","16232458020004",2013,39,49,2669,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271079960489998","16232458020004",2013,39,49,2669,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080711489998","16232590020004",2013,39,51,3742,45,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080705489998","16232590020004",2013,39,51,3742,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080709489998","16232590020004",2013,39,51,3742,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080708489998","16232590020004",2013,39,51,3742,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080712489998","16232590020004",2013,39,51,3742,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080706489998","16232590020004",2013,39,51,3742,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080710489998","16232590020004",2013,39,51,3742,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080707489998","16232590020004",2013,39,51,3742,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271063733489998","16232586020004",2013,39,51,5838,45,4,2,,1,0,0.2,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271063727489998","16232586020004",2013,39,51,5838,90,1,2,,1,0,0,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271063731489998","16232586020004",2013,39,51,5838,135,3,2,,1,0,1.6,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271063729489998","16232586020004",2013,39,51,5838,180,2,2,,1,0,0.8,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271063734489998","16232586020004",2013,39,51,5838,225,4,2,,1,0,0.2,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271063728489998","16232586020004",2013,39,51,5838,270,1,2,,1,0,1.1,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271063732489998","16232586020004",2013,39,51,5838,315,3,2,,1,0,1.6,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271063730489998","16232586020004",2013,39,51,5838,360,2,2,,1,0,1.9,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271081837489998","16232923020004",2013,39,53,1199,45,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081831489998","16232923020004",2013,39,53,1199,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081835489998","16232923020004",2013,39,53,1199,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081834489998","16232923020004",2013,39,53,1199,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081838489998","16232923020004",2013,39,53,1199,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081832489998","16232923020004",2013,39,53,1199,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081836489998","16232923020004",2013,39,53,1199,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271081833489998","16232923020004",2013,39,53,1199,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271070122489998","16232880020004",2013,39,59,1944,45,4,2,,1,0,0.4,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271070116489998","16232880020004",2013,39,59,1944,90,1,2,,1,0,0.9,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271070120489998","16232880020004",2013,39,59,1944,135,3,2,,2,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271070118489998","16232880020004",2013,39,59,1944,180,2,2,,1,0.1,1.6,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271070123489998","16232880020004",2013,39,59,1944,225,4,2,,1,0,0.4,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271070117489998","16232880020004",2013,39,59,1944,270,1,2,,1,0.1,1.6,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271070121489998","16232880020004",2013,39,59,1944,315,3,2,,2,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271070119489998","16232880020004",2013,39,59,1944,360,2,2,,1,0.1,1.2,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271068357489998","16232831020004",2013,39,59,2641,45,4,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271068351489998","16232831020004",2013,39,59,2641,90,1,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271068355489998","16232831020004",2013,39,59,2641,135,3,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271068353489998","16232831020004",2013,39,59,2641,180,2,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271068358489998","16232831020004",2013,39,59,2641,225,4,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271068352489998","16232831020004",2013,39,59,2641,270,1,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271068356489998","16232831020004",2013,39,59,2641,315,3,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271068354489998","16232831020004",2013,39,59,2641,360,2,2,,2,0.1,0.5,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067904489998","16232820020004",2013,39,59,3918,45,4,2,,1,0.1,1.6,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067898489998","16232820020004",2013,39,59,3918,90,1,2,,1,0.1,2.4,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067902489998","16232820020004",2013,39,59,3918,135,3,2,,1,0.1,2.2,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067900489998","16232820020004",2013,39,59,3918,180,2,2,,1,0.1,1.7,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067905489998","16232820020004",2013,39,59,3918,225,4,2,,1,0.4,2.6,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067899489998","16232820020004",2013,39,59,3918,270,1,2,,1,0.1,1.6,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067903489998","16232820020004",2013,39,59,3918,315,3,2,,1,0.1,1.4,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067901489998","16232820020004",2013,39,59,3918,360,2,2,,1,0.1,0.4,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067407489998","16232812020004",2013,39,59,4848,45,4,2,,1,0.1,0.3,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067401489998","16232812020004",2013,39,59,4848,90,1,2,,1,0.1,0.3,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067405489998","16232812020004",2013,39,59,4848,135,3,2,,2,0.1,0.1,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067403489998","16232812020004",2013,39,59,4848,180,2,2,,1,0.1,0.3,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067408489998","16232812020004",2013,39,59,4848,225,4,2,,1,0.1,0.3,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067402489998","16232812020004",2013,39,59,4848,270,1,2,,1,0.1,0.6,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067406489998","16232812020004",2013,39,59,4848,315,3,2,,1,0.1,0.3,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067404489998","16232812020004",2013,39,59,4848,360,2,2,,1,0.1,0.4,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271080063489998","16232479020004",2013,39,61,2030,45,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080057489998","16232479020004",2013,39,61,2030,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080061489998","16232479020004",2013,39,61,2030,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080060489998","16232479020004",2013,39,61,2030,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080064489998","16232479020004",2013,39,61,2030,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080058489998","16232479020004",2013,39,61,2030,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080062489998","16232479020004",2013,39,61,2030,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080059489998","16232479020004",2013,39,61,2030,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271082483489998","16233126020004",2013,39,63,4687,45,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271082477489998","16233126020004",2013,39,63,4687,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271082481489998","16233126020004",2013,39,63,4687,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271082480489998","16233126020004",2013,39,63,4687,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271082484489998","16233126020004",2013,39,63,4687,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271082478489998","16233126020004",2013,39,63,4687,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271082482489998","16233126020004",2013,39,63,4687,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271082479489998","16233126020004",2013,39,63,4687,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080130489998","16232491020004",2013,39,65,4421,45,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080124489998","16232491020004",2013,39,65,4421,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080128489998","16232491020004",2013,39,65,4421,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080127489998","16232491020004",2013,39,65,4421,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080131489998","16232491020004",2013,39,65,4421,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080125489998","16232491020004",2013,39,65,4421,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080129489998","16232491020004",2013,39,65,4421,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080126489998","16232491020004",2013,39,65,4421,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271067554489998","16232814020004",2013,39,67,5335,45,4,2,,2,0.1,1.3,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067548489998","16232814020004",2013,39,67,5335,90,1,2,,1,0.1,1.2,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067552489998","16232814020004",2013,39,67,5335,135,3,2,,1,0.1,0.4,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067550489998","16232814020004",2013,39,67,5335,180,2,2,,1,0.1,1.6,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067555489998","16232814020004",2013,39,67,5335,225,4,2,,2,0.1,1.6,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067549489998","16232814020004",2013,39,67,5335,270,1,2,,1,0.1,2,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067553489998","16232814020004",2013,39,67,5335,315,3,2,,1,0.1,1,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271067551489998","16232814020004",2013,39,67,5335,360,2,2,,1,0.1,2,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271080357489998","16232524020004",2013,39,69,4350,45,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080351489998","16232524020004",2013,39,69,4350,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080355489998","16232524020004",2013,39,69,4350,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080354489998","16232524020004",2013,39,69,4350,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080358489998","16232524020004",2013,39,69,4350,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080352489998","16232524020004",2013,39,69,4350,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080356489998","16232524020004",2013,39,69,4350,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080353489998","16232524020004",2013,39,69,4350,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080828489998","16232620020004",2013,39,71,1730,45,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080822489998","16232620020004",2013,39,71,1730,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080826489998","16232620020004",2013,39,71,1730,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080825489998","16232620020004",2013,39,71,1730,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080829489998","16232620020004",2013,39,71,1730,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080823489998","16232620020004",2013,39,71,1730,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080827489998","16232620020004",2013,39,71,1730,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080824489998","16232620020004",2013,39,71,1730,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271075192489998","16233044020004",2013,39,73,4384,45,4,2,,1,0,1,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075186489998","16233044020004",2013,39,73,4384,90,1,2,,1,0,0.1,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075190489998","16233044020004",2013,39,73,4384,135,3,2,,1,0.1,2.5,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075188489998","16233044020004",2013,39,73,4384,180,2,2,,1,0,0.9,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075193489998","16233044020004",2013,39,73,4384,225,4,2,,1,0.3,0.8,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075187489998","16233044020004",2013,39,73,4384,270,1,2,,1,0,0.1,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075191489998","16233044020004",2013,39,73,4384,315,3,2,,1,0,0.2,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075189489998","16233044020004",2013,39,73,4384,360,2,2,,1,0,2.7,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271065244489998","16232736020004",2013,39,75,4077,45,4,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271065238489998","16232736020004",2013,39,75,4077,90,1,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271065242489998","16232736020004",2013,39,75,4077,135,3,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271065240489998","16232736020004",2013,39,75,4077,180,2,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271065245489998","16232736020004",2013,39,75,4077,225,4,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271065239489998","16232736020004",2013,39,75,4077,270,1,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271065243489998","16232736020004",2013,39,75,4077,315,3,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271065241489998","16232736020004",2013,39,75,4077,360,2,2,,1,,,,"",2014-07-22,"489998","",,"","3",,,,,,,1
"271080892489998","16232626020004",2013,39,77,1126,45,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080886489998","16232626020004",2013,39,77,1126,90,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080890489998","16232626020004",2013,39,77,1126,135,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080889489998","16232626020004",2013,39,77,1126,180,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080893489998","16232626020004",2013,39,77,1126,225,4,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080887489998","16232626020004",2013,39,77,1126,270,1,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080891489998","16232626020004",2013,39,77,1126,315,3,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271080888489998","16232626020004",2013,39,77,1126,360,2,2,2013,1,0,0,,"",2014-07-22,"489998","",,"","3",2,,2,,,,1
"271075643489998","16233051020004",2013,39,79,2106,45,4,2,,1,0,1.8,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075637489998","16233051020004",2013,39,79,2106,90,1,2,,1,0,0.4,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075641489998","16233051020004",2013,39,79,2106,135,3,2,,1,0.1,1.7,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075639489998","16233051020004",2013,39,79,2106,180,2,2,,1,0,0.4,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075644489998","16233051020004",2013,39,79,2106,225,4,2,,1,0,0,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075638489998","16233051020004",2013,39,79,2106,270,1,2,,1,0,0.5,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075642489998","16233051020004",2013,39,79,2106,315,3,2,,1,0,0.6,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
"271075640489998","16233051020004",2013,39,79,2106,360,2,2,,1,0,2,,"",2014-07-22,"489998","",,"","3",1,,1,,,,1
