"CN","PLT_CN","INVYR","STATECD","COUNTYCD","PLOT","SUBP","TRANSECT","CWDID","MEASYEAR","CONDID","SLOPDIST","HORIZ_DIST","SPCD","DECAYCD","TRANSDIA","SMALLDIA","LARGEDIA","LENGTH","HOLLOWCD","CWDHSTCD","VOLCF","DRYBIO","CARBON","COVER_PCT","LPA_UNADJ","LPA_PLOT","LPA_COND","LPA_UNADJ_RGN","LPA_PLOT_RGN","LPA_COND_RGN","COVER_PCT_RGN","CHARRED_CD","ORNTCD_PNWRS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CWD_SAMPLE_METHOD","HOLLOW_DIA","HORIZ_DIST_CD","INCLINATION","LARGE_END_DIA_CLASS","LENGTH_CD","VOLCF_AC_UNADJ","VOLCF_AC_PLOT","VOLCF_AC_COND","DRYBIO_AC_UNADJ","DRYBIO_AC_PLOT","DRYBIO_AC_COND","CARBON_AC_UNADJ","CARBON_AC_PLOT","CARBON_AC_COND"
"224929266010661","144953639010661",2009,39,31,1154,2,150,5,2009,1,18,17.800854351629,762,4,7,3,7,11,"N",2,1.73987916666666666666666666666666666667E00,2.1431414004E01,1.0522824275964E01,2.27256944444444444444444444444444444444E-01,2.15985E01,2.15985E01,2.15985E01,,,,,,"","",2010-08-17,"10661","",2019-06-14,"126144","1",,,,,,3.75787801812500000000000000000000000001E01,3.75787801812500000000000000000000000001E01,3.75787801812500000000000000000000000001E01,4.62886395365394000000000000000000000001E02,4.62886395365394000000000000000000000001E02,4.62886395365394000000000000000000000001E02,227.277220124408454,227.277220124408454,227.277220124408454
"224929259010661","144953639010661",2009,39,31,1154,1,270,1,2009,1,1.6,1.532522056354,318,3,8,6,14,21,"N",2,13.28635,329.637532224,161.852028321984,4.54513888888888888888888888888888888889E-01,1.13135E01,1.13135E01,1.13135E01,,,,,,"","",2010-08-17,"10661","",2019-06-14,"126144","1",,,,,,150.315120725,150.315120725,150.315120725,3.729354220816224E03,3.729354220816224E03,3.729354220816224E03,1.831112922420765984E03,1.831112922420765984E03,1.831112922420765984E03
"224929260010661","144953639010661",2009,39,31,1154,1,270,2,2009,1,3.2,3.065044112708,318,4,6,5,7,12,"N",2,2.42165,38.07996192,18.69726130272,2.72708333333333333333333333333333333333E-01,19.798625,19.798625,19.798625,,,,,,"","",2010-08-17,"10661","",2019-06-14,"126144","1",,,,,,47.94534023125,47.94534023125,47.94534023125,753.93088606836,753.93088606836,753.93088606836,370.18006505956476,370.18006505956476,370.18006505956476
"224916791010661","144953567010661",2009,39,53,2364,1,30,1,2009,1,10.7,10.646897935247,316,4,4,3,4,8,"N",1,5.45416666666666666666666666666666666667E-01,5.28650122,2.59567209902,3.18159722222222222222222222222222222222E-01,2.96979375E01,2.96979375E01,5.93958749999999999999999999999999999998E01,,,,,,"","",2010-08-17,"10661","",2019-06-14,"126144","1",,,,,,16.197750078125,16.197750078125,3.23955001562499999999999999999999999999E01,156.99818282523375,156.99818282523375,3.13996365650467499999999999999999999999E02,7.708610776718977125E01,7.708610776718977125E01,154.1722155343795425
"224916793010661","144953567010661",2009,39,53,2364,2,30,1,2009,1,10.6,10.6,998,4,5,3,5,22,"N",1,2.03985833333333333333333333333333333333E00,2.7799515744E01,1.3649562230304E01,3.63611111111111111111111111111111111111E-01,1.079925E01,1.079925E01,2.15984999999999999999999999999999999999E01,,,,,,"","",2010-08-17,"10661","",2019-06-14,"126144","1",,,,,,2.202894010625E01,2.202894010625E01,4.40578802124999999999999999999999999998E01,300.213920398392,300.213920398392,6.00427840796783999999999999999999999997E02,147.405034915610472,147.405034915610472,2.94810069831220943999999999999999999999E02
"224916792010661","144953567010661",2009,39,53,2364,1,150,1,2009,1,8,8,316,3,3,3,3,5,"N",1,0.2454375,4.375121751,2.148184779741,2.72708333333333333333333333333333333333E-01,4.75167E01,4.75167E01,9.50333999999999999999999999999999999997E01,,,,,,"","",2010-08-17,"10661","",2019-06-14,"126144","1",,,,,,11.66238005625,11.66238005625,2.33247601124999999999999999999999999999E01,207.8913477057417,207.8913477057417,4.15782695411483399999999999999999999999E02,102.0746517235191747,102.0746517235191747,2.04149303447038349399999999999999999999E02
"233285273010661","144953593010661",2009,39,55,1176,2,150,1,2009,1,21.3,21.3,998,4,12,4,12,32,"N",2,1.39626666666666666666666666666666666667E01,190.28545536,93.43015858176,4.84814814814814814814814814814814814815E-01,7.42448437499999999999999999999999999999E00,7.42448437499999999999999999999999999999E00,9.89931249999999999999999999999999999998E00,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,103.6656005,103.6656005,1.38220800666666666666666666666666666666E02,1.41277139011008E03,1.41277139011008E03,1.88369518681344E03,6.93670752544049279999999999999999999999E02,6.93670752544049279999999999999999999999E02,9.24894336725399039999999999999999999998E02
"233285274010661","144953593010661",2009,39,55,1176,4,150,1,2009,1,2.9,2.9,998,4,6,5,6,13,"N",1,2.16257708333333333333333333333333333333E00,2.9471946504E01,1.4470725733464E01,3.33310185185185185185185185185185185185E-01,1.82756538461538461538461538461538461538E01,1.82756538461538461538461538461538461538E01,2.43675384615384615384615384615384615384E01,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,3.95225101906249999999999999999999999999E01,3.95225101906249999999999999999999999999E01,5.26966802541666666666666666666666666665E01,5.38619092479467999999999999999999999999E02,5.38619092479467999999999999999999999999E02,7.18158789972623999999999999999999999998E02,264.461974407418788,264.461974407418788,3.52615965876558383999999999999999999999E02
"233285275010661","144953593010661",2009,39,55,1176,4,150,2,2009,1,15,15,998,4,4,3,6,34,"N",1,4.1724375,56.86264584,27.91955910744,2.72708333333333333333333333333333333333E-01,6.98774999999999999999999999999999999997E00,6.98774999999999999999999999999999999997E00,9.317,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,2.91559501406249999999999999999999999999E01,2.91559501406249999999999999999999999999E01,38.8746001875,3.97341953468459999999999999999999999998E02,3.97341953468459999999999999999999999998E02,529.78927129128,1.95094899153013859999999999999999999999E02,1.95094899153013859999999999999999999999E02,260.12653220401848
"233285276010661","144953593010661",2009,39,55,1176,4,150,3,2009,1,16,16,743,2,7,4,10,45,"N",1,14.235375,249.43110192,122.47067104272,4.24212962962962962962962962962962962963E-01,5.27963333333333333333333333333333333335E00,5.27963333333333333333333333333333333335E00,7.03951111111111111111111111111111111108E00,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,7.51575603625000000000000000000000000002E01,7.51575603625000000000000000000000000002E01,1.00210080483333333333333333333333333333E02,1.316904760066896E03,1.316904760066896E03,1.75587301342252799999999999999999999999E03,6.46600237192845936000000000000000000002E02,6.46600237192845936000000000000000000002E02,8.62133649590461247999999999999999999996E02
"233285277010661","144953593010661",2009,39,55,1176,4,150,4,2009,1,24,24,743,2,12,7,14,49,"N",1,3.27386354166666666666666666666666666667E01,573.64375068,281.65908158388,6.36319444444444444444444444444444444444E-01,4.84864285714285714285714285714285714287E00,4.84864285714285714285714285714285714287E00,6.46485714285714285714285714285714285717E00,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,158.737950765625,158.737950765625,2.11650601020833333333333333333333333334E02,2.78139367427922000000000000000000000001E03,2.78139367427922000000000000000000000001E03,3.70852489903896000000000000000000000002E03,1.36566429407109702E03,1.36566429407109702E03,1.82088572542812936000000000000000000001E03
"224917792010661","144954149010661",2009,39,71,5390,1,30,1,2009,1,5.3,5.3,998,4,4,3,5,13,"N",1,1.20537083333333333333333333333333333333E00,1.6426986576E01,8.06565040881599999999999999999999999998E00,1.81805555555555555555555555555555555556E-01,1.82756538461538461538461538461538461538E01,1.82756538461538461538461538461538461538E01,1.82756538461538461538461538461538461538E01,,,,,,"","",2010-08-17,"10661","",2019-06-14,"126144","1",,,,,,2.20289401062499999999999999999999999999E01,2.20289401062499999999999999999999999999E01,2.20289401062499999999999999999999999999E01,3.00213920398391999999999999999999999999E02,3.00213920398391999999999999999999999999E02,3.00213920398391999999999999999999999999E02,147.405034915610472,147.405034915610472,147.405034915610472
"224917793010661","144954149010661",2009,39,71,5390,1,30,2,2009,1,9.9,9.9,998,4,6,3,6,10,"N",1,1.2271875,16.7243076,8.2116350316,0.20453125,2.375835E01,2.375835E01,2.375835E01,,,,,,"","",2010-08-17,"10661","",2019-06-14,"126144","1",,,,,,2.9155950140625E01,2.9155950140625E01,2.9155950140625E01,397.34195346846,397.34195346846,397.34195346846,195.09489915301386,195.09489915301386,195.09489915301386
"224917794010661","144954149010661",2009,39,71,5390,3,30,1,2009,1,5.3,5.273697108113,998,4,4,3,5,13,"N",1,1.20537083333333333333333333333333333333E00,1.6426986576E01,8.06565040881599999999999999999999999998E00,1.81805555555555555555555555555555555556E-01,1.82756538461538461538461538461538461538E01,1.82756538461538461538461538461538461538E01,1.82756538461538461538461538461538461538E01,,,,,,"","",2010-08-17,"10661","",2019-06-14,"126144","1",,,,,,2.20289401062499999999999999999999999999E01,2.20289401062499999999999999999999999999E01,2.20289401062499999999999999999999999999E01,3.00213920398391999999999999999999999999E02,3.00213920398391999999999999999999999999E02,3.00213920398391999999999999999999999999E02,147.405034915610472,147.405034915610472,147.405034915610472
"224917795010661","144954149010661",2009,39,71,5390,3,30,2,2009,1,9.9,9.850868183079,998,4,6,3,6,10,"N",1,1.2271875,16.7243076,8.2116350316,0.20453125,2.375835E01,2.375835E01,2.375835E01,,,,,,"","",2010-08-17,"10661","",2019-06-14,"126144","1",,,,,,2.9155950140625E01,2.9155950140625E01,2.9155950140625E01,397.34195346846,397.34195346846,397.34195346846,195.09489915301386,195.09489915301386,195.09489915301386
"224917796010661","144954149010661",2009,39,71,5390,4,270,1,2009,1,6,6,998,3,3,3,4,7,"N",1,4.77239583333333333333333333333333333333E-01,6.9684615,3.4215145965,1.59079861111111111111111111111111111111E-01,3.39405E01,3.39405E01,3.39405E01,,,,,,"","",2010-08-17,"10661","",2019-06-14,"126144","1",,,,,,16.197750078125,16.197750078125,16.197750078125,236.51306754075,236.51306754075,236.51306754075,116.12791616250825,116.12791616250825,116.12791616250825
"233284693010661","144953707010661",2009,39,87,2049,2,30,1,2009,2,9.8,9.099071570676,800,3,6,3,7,20,"N",1,3.16341666666666666666666666666666666667E00,52.4089566,25.7327976906,9.09027777777777777777777777777777777778E-01,1.1879175E01,1.1879175E01,4.75167000000000000000000000000000000001E01,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,3.757878018125E01,3.757878018125E01,150.315120725,6.22575167018804999999999999999999999999E02,6.22575167018804999999999999999999999999E02,2.49030066807522E03,305.684407006233255,305.684407006233255,1.22273762802493302E03
"233284694010661","144953707010661",2009,39,87,2049,2,30,2,2009,2,14.3,13.277216679659,800,3,13,3,14,58,"N",1,3.24250208333333333333333333333333333333E01,537.19180515,263.76117632865,1.54534722222222222222222222222222222222E00,4.09626724137931034482758620689655172413E00,4.09626724137931034482758620689655172413E00,1.63850689655172413793103448275862068966E01,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,132.821550640625,132.821550640625,531.2862025625,2.2004811937733625E03,2.2004811937733625E03,8.80192477509345E03,1.0804362661427209875E03,1.0804362661427209875E03,4.32174506457088395E03
"233284695010661","144953707010661",2009,39,87,2049,2,30,3,2009,2,21.7,20.14794419221,800,3,11,3,11,54,"N",1,19.144125,317.1645477,155.7277929207,1.27263888888888888888888888888888888889E00,4.39969444444444444444444444444444444446E00,4.39969444444444444444444444444444444446E00,1.75987777777777777777777777777777777778E01,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,8.42283004062500000000000000000000000003E01,8.42283004062500000000000000000000000003E01,336.913201625,1.39542709849042500000000000000000000001E03,1.39542709849042500000000000000000000001E03,5.5817083939617E03,6.85154705358798675000000000000000000002E02,6.85154705358798675000000000000000000002E02,2740.6188214351947
"233284691010661","144953707010661",2009,39,87,2049,1,150,1,2009,1,15.4,15.4,998,4,6,4,7,9,"N",1,1.59534375,21.74159988,10.67512554108,3.33310185185185185185185185185185185185E-01,2.63981666666666666666666666666666666666E01,2.63981666666666666666666666666666666666E01,3.51975555555555555555555555555555555556E01,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,4.2114150203125E01,4.2114150203125E01,5.61522002708333333333333333333333333333E01,5.73938377232219999999999999999999999999E02,5.73938377232219999999999999999999999999E02,765.25116964296,281.80374322102002,281.80374322102002,375.73832429469336
"233284692010661","144953707010661",2009,39,87,2049,1,150,2,2009,1,22.2,22.2,975,3,9,3,11,44,"N",1,1.55989166666666666666666666666666666667E01,272.388532416,133.742769416256,4.24212962962962962962962962962962962963E-01,5.39962499999999999999999999999999999999E00,5.39962499999999999999999999999999999999E00,7.19950000000000000000000000000000000001E00,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,8.42283004062499999999999999999999999999E01,8.42283004062499999999999999999999999999E01,1.12304400541666666666666666666666666667E02,1.470795929346744E03,1.470795929346744E03,1.961061239128992E03,7.22160801309251303999999999999999999999E02,7.22160801309251303999999999999999999999E02,9.62881068412335072000000000000000000001E02
"233284696010661","144953707010661",2009,39,87,2049,2,150,1,2009,2,0.3,0.299625701663,800,3,5,3,7,20,"N",1,3.16341666666666666666666666666666666667E00,52.4089566,25.7327976906,9.09027777777777777777777777777777777778E-01,1.1879175E01,1.1879175E01,4.75167000000000000000000000000000000001E01,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,3.757878018125E01,3.757878018125E01,150.315120725,6.22575167018804999999999999999999999999E02,6.22575167018804999999999999999999999999E02,2.49030066807522E03,305.684407006233255,305.684407006233255,1.22273762802493302E03
"233284697010661","144953707010661",2009,39,87,2049,2,150,2,2009,2,2,1.997504677756,800,4,5,3,10,38,"N",1,1.12955791666666666666666666666666666667E01,174.660377892,85.758245544972,1.18173611111111111111111111111111111111E00,6.25219736842105263157894736842105263157E00,6.25219736842105263157894736842105263157E00,2.50087894736842105263157894736842105264E01,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,7.06221903406249999999999999999999999999E01,7.06221903406249999999999999999999999999E01,282.4887613625,1.092011155023789E03,1.092011155023789E03,4.36804462009515600000000000000000000001E03,5.36177477116680398999999999999999999999E02,5.36177477116680398999999999999999999999E02,2.144709908466721596E03
"233284701010661","144953707010661",2009,39,87,2049,3,150,1,2009,1,14.1,14.030024381961,800,4,11,11,11,3,"N",1,1.9798625,30.614059476,15.031503202716,6.6662037037037037037037037037037037037E-01,7.91945E01,7.91945E01,1.05592666666666666666666666666666666667E02,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,156.79422075625,156.79422075625,2.09058961008333333333333333333333333334E02,2.424465133172082E03,2.424465133172082E03,3.23262017756277600000000000000000000001E03,1190.412380387492262,1190.412380387492262,1.58721650718332301600000000000000000001E03
"233284702010661","144953707010661",2009,39,87,2049,3,150,2,2009,1,15,14.92555785315,800,4,10,4,10,19,"N",1,6.01049166666666666666666666666666666667E00,92.938549704,45.632827904664,4.24212962962962962962962962962962962963E-01,1.25043947368421052631578947368421052631E01,1.25043947368421052631578947368421052631E01,1.66725263157894736842105263157894736842E01,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,7.51575603624999999999999999999999999999E01,7.51575603624999999999999999999999999999E01,1.00210080483333333333333333333333333333E02,1.162140311768436E03,1.162140311768436E03,1.549520415691248E03,5.70610893078302075999999999999999999999E02,5.70610893078302075999999999999999999999E02,760.814524104402768
"233284703010661","144953707010661",2009,39,87,2049,3,150,3,2009,1,21.8,21.691810746578,800,4,7,3,9,30,"N",1,7.363125,113.8539402,55.9022846382,3.63611111111111111111111111111111111111E-01,7.91944999999999999999999999999999999998E00,7.91944999999999999999999999999999999998E00,1.05592666666666666666666666666666666667E01,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,5.83119002812499999999999999999999999999E01,5.83119002812499999999999999999999999999E01,7.77492003749999999999999999999999999999E01,9.01660586716889999999999999999999999998E02,9.01660586716889999999999999999999999998E02,1.20221411562252E03,4.42715348077992989999999999999999999999E02,4.42715348077992989999999999999999999999E02,5.90287130770657319999999999999999999999E02
"233284704010661","144953707010661",2009,39,87,2049,4,150,1,2009,1,9.3,9.253845868953,299,4,4,3,7,17,"N",1,2.68890416666666666666666666666666666667E00,3.095681589E01,1.612850107869E01,3.03009259259259259259259259259259259259E-01,1.39755E01,1.39755E01,1.8634E01,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,3.757878018125E01,3.757878018125E01,5.01050402416666666666666666666666666668E01,432.636980470695,432.636980470695,5.76849307294260000000000000000000000001E02,225.403866825232095,225.403866825232095,3.00538489100309460000000000000000000001E02
"233284698010661","144953707010661",2009,39,87,2049,2,270,1,2009,2,5.6,4.587698754907,800,4,4,3,5,14,"N",1,1.29809166666666666666666666666666666667E00,2.00720279760000000000000000000000000001E01,9.85536573621600000000000000000000000002E00,7.27222222222222222222222222222222222222E-01,1.697025E01,1.697025E01,6.78810000000000000000000000000000000001E01,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,2.202894010625E01,2.202894010625E01,8.81157604250000000000000000000000000003E01,3.40627332759714000000000000000000000001E02,3.40627332759714000000000000000000000001E02,1.36250933103885600000000000000000000001E03,167.248020385019574,167.248020385019574,6.68992081540078296000000000000000000002E02
"233284699010661","144953707010661",2009,39,87,2049,2,270,2,2009,2,7,5.734623443633,800,4,3,3,4,11,"N",1,7.49947916666666666666666666666666666667E-01,11.59623465,5.69375121315,6.36319444444444444444444444444444444444E-01,2.15985E01,2.15985E01,8.63940000000000000000000000000000000001E01,,,,,,"","",2010-08-18,"10661","",2019-06-14,"126144","1",,,,,,1.6197750078125E01,1.6197750078125E01,6.47910003125000000000000000000000000001E01,250.461274088025,250.461274088025,1.0018450963521E03,122.976485577220275,122.976485577220275,4.91905942308881100000000000000000000001E02
