"CN","PLT_CN","PREV_SIT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","CONDID","TREE","SPCD","DIA","HT","AGEDIA","SPGRPCD","SITREE","SIBASE","SUBP","AZIMUTH","DIST","METHOD","SITREE_EST","VALIDCD","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CYCLE","SUBCYCLE","AGECHKCD_RMRS","AGE_DETERMINATION_METHOD_PNWRS","CCLCD_RMRS","DAMAGE_AGENT_CD1_RMRS","DAMAGE_AGENT_CD2_RMRS","DAMAGE_AGENT_CD3_RMRS","SIBASE_AGE_PNWRS","SITETRCD_RMRS","SITE_AGE_TREE_STATUS_PNWRS","SITE_AGE_TREE_TYPE_PNWRS","SITE_TREE_METHOD_PNWRS","SITREE_EQU_NO_PNWRS","TREECLCD_RMRS","TREE_ACT_RMRS","YEAR_AGE_TAKEN","SIEQN_REF_CD","SITREE_FVS","SIBASE_FVS","SIEQN_REF_CD_FVS"
"247541645010661","168995025010661","",2010,39,3,19,6691,2,1,544,15.6,61,47,36,52,50,3,125,60,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",63,50,"FRPE01"
"36333285020004","168995411010661","",2010,39,3,31,1999,1,1,833,15.5,102,54,26,95,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333291020004","168996485010661","",2010,39,3,31,2504,1,1,621,16.2,86,52,39,85,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",84,50,"LITU09"
"36333287020004","168995289010661","",2010,39,3,31,3386,1,1,125,11.3,90,55,4,77,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",84,50,"PIRE01"
"36333289020004","168995289010661","",2010,39,3,31,3386,1,2,318,13.2,62,47,31,53,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",64,50,"ACSA53"
"36333283020004","168995293010661","",2010,39,3,31,4106,2,1,541,14.7,85,54,36,81,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",82,50,"FRAM06"
"36333293020004","168996619010661","",2010,39,3,31,4359,1,1,621,18.2,68,34,39,76,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",80,50,"LITU09"
"36333345020004","168996607010661","",2010,39,3,59,1541,1,1,621,9.2,43,19,39,63,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",72,50,"LITU09"
"36333341020004","168995053010661","",2010,39,3,59,1755,2,1,407,14.6,95,87,29,61,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",67,50,"CARY01"
"248065391010661","168995175010661","",2010,39,3,59,2204,1,1,129,14.3,87,43,4,88,50,3,201,56.1,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",97,50,"PIST02"
"36333335020004","168995163010661","",2010,39,3,59,2535,2,1,316,11.7,67,63,32,48,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",57,50,"ACRU02"
"36333343020004","168995061010661","",2010,39,3,59,3436,2,1,621,15.3,78,38,39,84,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",87,50,"LITU09"
"36333337020004","168996471010661","",2010,39,3,59,4812,1,1,316,7.7,40,28,32,52,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",63,50,"ACRU02"
"36333339020004","168996471010661","",2010,39,3,59,4812,2,2,541,14.4,64,40,36,70,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",72,50,"FRAM06"
"36333333020004","168995051010661","",2010,39,3,59,5519,1,1,802,18.5,92,72,25,75,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",72,50,"QUAL02"
"36333347020004","168995049010661","",2010,39,3,59,6993,2,1,802,15.2,87,63,25,75,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",74,50,"QUAL02"
"36333365020004","168994959010661","",2010,39,3,67,3885,1,1,125,16.2,82,52,4,73,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",80,50,"PIRE01"
"471023267489998","168994959010661","",2010,39,3,67,3885,2,1,125,16.2,82,52,4,73,50,,,,2,,1,"",2017-05-19,"489998","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",80,50,"PIRE01"
"36333369020004","168996363010661","",2010,39,3,67,5493,2,1,833,21,68,51,26,65,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333367020004","168996477010661","",2010,39,3,67,5586,1,1,621,13.4,72,34,39,80,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",85,50,"LITU09"
"386658521489998","168996477010661","",2010,39,3,67,5586,2,1,621,13.4,72,34,39,80,50,,,,1,,1,"",2016-04-29,"489998","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",85,50,"LITU09"
"36333391020004","168995405010661","",2010,39,3,75,1717,1,1,837,11.1,71,44,28,74,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",76,50,"QUVE01"
"36333395020004","168995407010661","",2010,39,3,75,4238,2,1,833,13.8,88,41,26,96,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333393020004","168995281010661","",2010,39,3,75,5520,1,1,541,9.2,77,34,36,93,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",94,50,"FRAM06"
"36333417020004","168994893010661","",2010,39,3,81,1557,1,1,316,10.2,75,45,32,67,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",81,50,"ACRU02"
"36333419020004","168994893010661","",2010,39,3,81,1557,2,2,833,11.2,67,49,26,65,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333421020004","168994897010661","",2010,39,3,81,1686,2,1,901,11.4,60,48,42,50,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",60,50,"ROPS01"
"36333415020004","168994887010661","",2010,39,3,81,2221,2,1,318,13.9,74,49,31,62,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",75,50,"ACSA53"
"36333413020004","168994889010661","",2010,39,3,81,5147,1,1,316,9.6,63,57,32,48,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",57,50,"ACRU02"
"36333423020004","168994895010661","",2010,39,3,81,5264,1,1,541,12.7,64,49,36,63,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",65,50,"FRAM06"
"36333617020004","168994919010661","",2010,39,3,111,2349,1,1,318,12.7,110,62,31,82,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",100,50,"ACSA53"
"471023273489998","168994919010661","",2010,39,3,111,2349,2,1,318,12.7,110,62,31,82,50,,,,2,,1,"",2017-05-19,"489998","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",100,50,"ACSA53"
"247578555010661","168994917010661","",2010,39,3,111,2939,1,1,621,13.7,73,45,39,74,50,2,67,45,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",76,50,"LITU09"
"247578415010661","168996585010661","",2010,39,3,111,4158,2,1,621,12.2,53,28,39,64,50,1,52,53,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",69,50,"LITU09"
"36333614020004","168994915010661","",2010,39,3,111,4426,1,1,621,14.9,108,45,39,110,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",112,50,"LITU09"
"36333621020004","168994971010661","",2010,39,3,111,5066,1,1,318,9.7,65,32,31,79,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",85,50,"ACSA53"
"247578435010661","168994913010661","",2010,39,3,111,5460,1,1,318,14.2,69,61,31,50,50,3,181,49,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",62,50,"ACSA53"
"36333605020004","168994909010661","",2010,39,3,111,5542,1,1,621,17.9,98,42,39,102,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",104,50,"LITU09"
"36333659020004","168995307010661","",2010,39,3,119,1815,1,1,833,14,78,51,26,75,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"247579888010661","168995305010661","",2010,39,3,119,1907,1,1,402,14.5,72,64,29,51,50,1,165,50,1,,1,"",2011-04-26,"10661","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333673020004","168995177010661","",2010,39,3,119,1972,1,1,621,11.3,63,26,39,79,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",86,50,"LITU09"
"386658528489998","168995177010661","",2010,39,3,119,1972,2,1,621,11.3,63,26,39,79,50,,,,1,,1,"",2016-04-29,"489998","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",86,50,"LITU09"
"36333653020004","168995295010661","",2010,39,3,119,2618,1,1,743,11.8,77,35,37,92,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",93,50,"POTR05"
"471023274489998","168995295010661","",2010,39,3,119,2618,2,1,743,11.8,77,35,37,92,50,,,,2,,1,"",2017-05-19,"489998","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",93,50,"POTR05"
"36333669020004","168995181010661","",2010,39,3,119,3523,1,1,541,15.2,88,77,36,74,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",73,50,"FRAM06"
"36333665020004","168995169010661","",2010,39,3,119,3647,1,1,402,10.2,43,28,29,57,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333667020004","168995169010661","",2010,39,3,119,3647,2,2,318,12,91,62,31,67,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",82,50,"ACSA53"
"36333655020004","168995303010661","",2010,39,3,119,4446,2,1,972,12.8,79,54,41,62,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",75,50,"ULAM02"
"36333663020004","168996609010661","",2010,39,3,119,4648,1,1,802,10.4,68,48,25,67,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",70,50,"QUAL02"
"36333657020004","168995301010661","",2010,39,3,119,4728,1,1,621,11.8,81,37,39,88,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",91,50,"LITU09"
"36333661020004","168995297010661","",2010,39,3,119,5339,1,1,621,13.1,73,44,39,75,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",76,50,"LITU09"
"36333671020004","168995173010661","",2010,39,3,119,5461,2,1,125,12.7,58,38,4,63,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",74,50,"PIRE01"
"36333675020004","168995055010661","",2010,39,3,121,1281,1,1,901,5.6,32,18,42,68,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",48,50,"ROPS01"
"36333677020004","168995055010661","",2010,39,3,121,1281,2,2,544,6.2,53,19,36,124,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",118,50,"FRPE01"
"36333683020004","168995071010661","",2010,39,3,121,3137,1,1,621,10.9,71,27,39,87,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",95,50,"LITU09"
"471023275489998","168995071010661","",2010,39,3,121,3137,2,1,621,10.9,71,27,39,87,50,,,,2,,1,"",2017-05-19,"489998","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",95,50,"LITU09"
"36333679020004","168995057010661","",2010,39,3,121,3611,1,1,802,17,94,60,25,83,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",83,50,"QUAL02"
"386658530489998","168995057010661","",2010,39,3,121,3611,2,1,802,17,94,60,25,83,50,,,,1,,1,"",2016-04-29,"489998","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",83,50,"QUAL02"
"36333681020004","168995065010661","",2010,39,3,121,4894,1,1,802,12.7,76,66,25,64,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",63,50,"QUAL02"
"36333828020004","168995153010661","",2010,39,3,157,936,2,1,832,19.5,75,120,27,54,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",48,50,"QUPR01"
"36333830020004","168996535010661","",2010,39,3,157,1184,1,1,316,12.1,66,42,32,62,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",75,50,"ACRU02"
"36333845020004","168995149010661","",2010,39,3,157,1690,2,1,621,10.2,56,27,39,69,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",75,50,"LITU09"
"36333847020004","168995149010661","",2010,39,3,157,1690,2,2,833,8.9,64,29,26,88,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"247583517010661","168996479010661","",2010,39,3,157,2791,1,1,621,11.5,75,41,39,79,50,2,69,32.4,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",81,50,"LITU09"
"36333839020004","168995151010661","",2010,39,3,157,3766,1,1,129,11.7,68,34,4,83,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",92,50,"PIST02"
"36333843020004","168995041010661","",2010,39,3,157,4023,1,1,833,14.7,83,49,26,81,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333833020004","168995155010661","",2010,39,3,157,4950,2,1,621,17.4,78,49,39,78,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",78,50,"LITU09"
"36333841020004","168995157010661","",2010,39,3,157,5345,1,1,621,14.3,67,36,39,73,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",77,50,"LITU09"
"247583349010661","168995039010661","",2010,39,3,157,5760,1,1,129,14.6,63,36,4,72,50,4,357,34.7,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",82,50,"PIST02"
"36333189020004","168995507010661","",2010,39,4,5,1910,1,1,802,14.9,88,63,25,76,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",75,50,"QUAL02"
"36333181020004","168995501010661","",2010,39,4,5,2337,1,1,318,15.9,87,58,31,66,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",81,50,"ACSA53"
"36333187020004","168995497010661","",2010,39,4,5,3220,1,1,833,12.7,84,47,26,84,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333185020004","168995505010661","",2010,39,4,5,5022,3,1,544,12.7,62,36,36,67,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",74,50,"FRPE01"
"36333183020004","168995495010661","",2010,39,4,5,5786,1,1,541,8.5,82,25,36,122,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",121,50,"FRAM06"
"36333195020004","168996529010661","",2010,39,4,7,1039,2,1,833,11.5,68,55,26,62,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"247522460010661","168995099010661","",2010,39,4,7,2059,2,1,621,19,62,27,39,76,50,4,143,60,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",83,50,"LITU09"
"36333193020004","168996367010661","",2010,39,4,7,2323,2,1,316,6,50,25,32,78,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",87,50,"ACRU02"
"36333201020004","168995111010661","",2010,39,4,7,2413,2,1,316,7.8,48,29,32,62,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",74,50,"ACRU02"
"36333205020004","168996579010661","",2010,39,4,7,2533,2,1,544,6.3,51,20,36,109,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",110,50,"FRPE01"
"36333203020004","168994985010661","",2010,39,4,7,2924,1,1,402,11.9,86,56,29,67,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333191020004","168994989010661","",2010,39,4,7,4086,1,1,621,10.6,71,41,39,74,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",77,50,"LITU09"
"36333197020004","168994983010661","",2010,39,4,7,5540,2,1,544,13.4,75,63,36,54,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",70,50,"FRPE01"
"36333199020004","168994991010661","",2010,39,4,7,5825,1,1,316,13.8,93,40,32,94,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",110,50,"ACRU02"
"36333279020004","168994941010661","",2010,39,4,29,1268,1,1,544,8.7,67,30,36,88,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",89,50,"FRPE01"
"36333281020004","168994947010661","",2010,39,4,29,1526,1,1,833,12.8,71,90,26,54,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333277020004","168994943010661","",2010,39,4,29,1574,1,1,833,11.9,72,45,26,74,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"386658520489998","168994943010661","",2010,39,4,29,1574,2,1,833,11.9,72,45,26,74,50,,,,1,,1,"",2016-04-29,"489998","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"247542853010661","168994883010661","",2010,39,4,29,2787,2,1,544,12.1,50,34,36,55,50,3,285,31,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",64,50,"FRPE01"
"36333275020004","168994885010661","",2010,39,4,29,3689,2,1,833,9.2,65,50,26,63,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333297020004","168995483010661","",2010,39,4,35,2016,2,1,541,10.4,75,37,36,86,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",88,50,"FRAM06"
"247543226010661","168996383010661","",2010,39,4,35,3313,1,1,541,8.8,48,37,36,54,50,4,50,40,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",56,50,"FRAM06"
"36333295020004","168995369010661","",2010,39,4,35,3577,1,1,837,13.3,86,58,28,77,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",80,50,"QUVE01"
"248065357010661","168995693010661","",2010,39,4,43,2348,1,1,68,4.8,20,38,9,20,50,1,80,58,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",22,50,"JUVI02"
"36333327020004","168996369010661","",2010,39,4,55,1468,1,1,833,22.2,90,65,26,77,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333325020004","168995119010661","",2010,39,4,55,1995,1,1,541,14.4,89,54,36,84,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",86,50,"FRAM06"
"36333329020004","168995241010661","",2010,39,4,55,2285,1,1,544,10.8,62,46,36,54,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",64,50,"FRPE01"
"36333331020004","168995249010661","",2010,39,4,55,2934,1,1,833,16.7,97,46,26,99,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333323020004","168995251010661","",2010,39,4,55,3520,1,1,130,8.6,55,34,3,65,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"247544590010661","168995115010661","",2010,39,4,55,5157,1,1,621,5.1,51,33,39,57,50,4,73,26,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",61,50,"LITU09"
"247554597010661","168995585010661","",2010,39,4,77,3789,2,1,318,13.9,76,56,31,59,50,2,325,32.5,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",72,50,"ACSA53"
"36333397020004","168995709010661","",2010,39,4,77,4805,1,1,742,5.8,48,20,37,101,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333399020004","168995709010661","",2010,39,4,77,4805,2,2,541,15,78,64,36,69,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",70,50,"FRAM06"
"36333437020004","168995245010661","",2010,39,4,85,1728,1,1,621,18.6,87,48,39,87,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",88,50,"LITU09"
"36333433020004","168995243010661","",2010,39,4,85,2931,2,1,830,17.2,84,48,28,72,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",86,50,"QUER01"
"36333431020004","168996381010661","",2010,39,4,85,3070,1,1,544,15,77,43,36,72,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",82,50,"FRPE01"
"36333435020004","168995107010661","",2010,39,4,85,4436,1,1,830,19,92,68,28,65,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",78,50,"QUER01"
"36333526020004","168995583010661","",2010,39,4,93,1106,1,1,402,12.9,89,46,29,80,50,,,,1,,1,"",2012-05-17,"20004","",2019-06-13,"126144",6,4,,,,,,,,,"",,"",,,,,"",,,""
"36333537020004","168995575010661","",2010,39,4,93,1158,2,1,316,16.7,77,61,32,57,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",67,50,"ACRU02"
"36333522020004","168995489010661","",2010,39,4,93,1514,1,1,544,14.9,59,37,36,61,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",69,50,"FRPE01"
"36333528020004","168995485010661","",2010,39,4,93,1982,1,1,316,15.6,83,79,32,55,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",61,50,"ACRU02"
"36333544020004","168996543010661","",2010,39,4,93,2080,1,1,544,11.2,69,46,36,60,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",71,50,"FRPE01"
"36333524020004","168995573010661","",2010,39,4,93,2179,2,1,830,13.7,84,46,28,75,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",88,50,"QUER01"
"36333542020004","168995491010661","",2010,39,4,93,2871,1,1,621,12.8,75,49,39,75,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",75,50,"LITU09"
"36333532020004","168995577010661","",2010,39,4,93,4088,1,1,541,16.6,88,86,36,72,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",70,50,"FRAM06"
"36333553020004","168994935010661","",2010,39,4,99,3910,2,1,316,7.5,55,25,32,88,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",95,50,"ACRU02"
"36333574020004","168996501010661","",2010,39,4,103,3747,1,1,541,12.1,69,53,36,66,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",67,50,"FRAM06"
"36333569020004","168996389010661","",2010,39,4,103,4704,1,1,541,15.7,100,68,36,87,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",87,50,"FRAM06"
"247577632010661","168995383010661","",2010,39,4,103,4741,2,1,407,15.6,78,68,29,54,50,4,261,59,1,,1,"",2011-04-26,"10661","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",63,50,"CARY01"
"36333565020004","168995377010661","",2010,39,4,103,5429,2,1,541,5.7,38,24,36,56,50,,,,1,,1,"",2012-05-17,"20004","",2020-03-25,"290487",6,4,,,,,,,,,"",,"",,,,,"",56,50,"FRAM06"
