"CN","PLT_CN","VVT_CN","VSB_CN","INVYR","STATECD","COUNTYCD","PLOT","SUBP","QUADRAT","CONDID","QUADRAT_STATUS","QUADRAT_STATUS_PRE2004","TRAMPLING","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE"
"218410455010661","76389318010538","218410464010661","218410463010661",2007,39,111,537,4,2,1,1,,2,"",2009-10-30,"10661","",,""
"218410459010661","76389318010538","218410464010661","218410463010661",2007,39,111,537,4,3,1,1,,1,"",2009-10-30,"10661","",,""
"218410882010661","76389402010538","218410889010661","218410886010661",2007,39,157,295,2,1,1,2,,,"",2009-10-30,"10661","",,""
"218410883010661","76389402010538","218410889010661","218410886010661",2007,39,157,295,2,2,1,2,,,"",2009-10-30,"10661","",,""
"218410884010661","76389402010538","218410889010661","218410886010661",2007,39,157,295,2,3,2,1,,1,"",2009-10-30,"10661","",,""
"218410335010661","76389426010538","218410351010661","218410347010661",2007,39,7,120,1,1,1,1,,1,"",2009-10-30,"10661","",,""
"218410339010661","76389426010538","218410351010661","218410347010661",2007,39,7,120,1,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410343010661","76389426010538","218410351010661","218410347010661",2007,39,7,120,1,3,1,1,,2,"",2009-10-30,"10661","",,""
"218410336010661","76389426010538","218410351010661","218410348010661",2007,39,7,120,2,1,1,1,,1,"",2009-10-30,"10661","",,""
"218410340010661","76389426010538","218410351010661","218410348010661",2007,39,7,120,2,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410344010661","76389426010538","218410351010661","218410348010661",2007,39,7,120,2,3,1,1,,1,"",2009-10-30,"10661","",,""
"218410337010661","76389426010538","218410351010661","218410349010661",2007,39,7,120,3,1,1,1,,1,"",2009-10-30,"10661","",,""
"218410341010661","76389426010538","218410351010661","218410349010661",2007,39,7,120,3,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410345010661","76389426010538","218410351010661","218410349010661",2007,39,7,120,3,3,1,1,,1,"",2009-10-30,"10661","",,""
"218410338010661","76389426010538","218410351010661","218410350010661",2007,39,7,120,4,1,1,3,,1,"",2009-10-30,"10661","",2009-11-18,"10661"
"218410342010661","76389426010538","218410351010661","218410350010661",2007,39,7,120,4,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410346010661","76389426010538","218410351010661","218410350010661",2007,39,7,120,4,3,1,1,,1,"",2009-10-30,"10661","",,""
"218410623010661","76389470010538","218410639010661","218410635010661",2007,39,29,606,1,1,1,1,,1,"",2009-10-30,"10661","",,""
"218410627010661","76389470010538","218410639010661","218410635010661",2007,39,29,606,1,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410631010661","76389470010538","218410639010661","218410635010661",2007,39,29,606,1,3,1,1,,1,"",2009-10-30,"10661","",,""
"218410624010661","76389470010538","218410639010661","218410636010661",2007,39,29,606,2,1,2,1,,1,"",2009-10-30,"10661","",,""
"218410628010661","76389470010538","218410639010661","218410636010661",2007,39,29,606,2,2,2,1,,2,"",2009-10-30,"10661","",,""
"218410632010661","76389470010538","218410639010661","218410636010661",2007,39,29,606,2,3,2,1,,1,"",2009-10-30,"10661","",,""
"218410625010661","76389470010538","218410639010661","218410637010661",2007,39,29,606,3,1,1,1,,1,"",2009-10-30,"10661","",,""
"218410629010661","76389470010538","218410639010661","218410637010661",2007,39,29,606,3,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410633010661","76389470010538","218410639010661","218410637010661",2007,39,29,606,3,3,1,1,,1,"",2009-10-30,"10661","",,""
"218410626010661","76389470010538","218410639010661","218410638010661",2007,39,29,606,4,1,1,1,,2,"",2009-10-30,"10661","",,""
"218410630010661","76389470010538","218410639010661","218410638010661",2007,39,29,606,4,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410634010661","76389470010538","218410639010661","218410638010661",2007,39,29,606,4,3,1,1,,1,"",2009-10-30,"10661","",,""
"218410914010661","76389478010538","218410931010661","218410926010661",2007,39,35,575,1,1,1,1,,1,"",2009-10-30,"10661","",,""
"218410918010661","76389478010538","218410931010661","218410926010661",2007,39,35,575,1,2,1,1,,2,"",2009-10-30,"10661","",,""
"218410922010661","76389478010538","218410931010661","218410926010661",2007,39,35,575,1,3,1,1,,1,"",2009-10-30,"10661","",,""
"218410915010661","76389478010538","218410931010661","218410927010661",2007,39,35,575,2,1,1,1,,1,"",2009-10-30,"10661","",,""
"218410919010661","76389478010538","218410931010661","218410927010661",2007,39,35,575,2,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410923010661","76389478010538","218410931010661","218410927010661",2007,39,35,575,2,3,1,1,,1,"",2009-10-30,"10661","",,""
"218410916010661","76389478010538","218410931010661","218410928010661",2007,39,35,575,3,1,1,1,,1,"",2009-10-30,"10661","",,""
"218410920010661","76389478010538","218410931010661","218410928010661",2007,39,35,575,3,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410924010661","76389478010538","218410931010661","218410928010661",2007,39,35,575,3,3,1,1,,1,"",2009-10-30,"10661","",,""
"218410917010661","76389478010538","218410931010661","218410929010661",2007,39,35,575,4,1,1,1,,1,"",2009-10-30,"10661","",,""
"218410921010661","76389478010538","218410931010661","218410929010661",2007,39,35,575,4,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410925010661","76389478010538","218410931010661","218410929010661",2007,39,35,575,4,3,1,1,,1,"",2009-10-30,"10661","",,""
"218410775010661","76389620010538","218410791010661","218410787010661",2007,39,133,64,1,1,1,1,,1,"",2009-10-30,"10661","",,""
"218410779010661","76389620010538","218410791010661","218410787010661",2007,39,133,64,1,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410783010661","76389620010538","218410791010661","218410787010661",2007,39,133,64,1,3,1,1,,1,"",2009-10-30,"10661","",,""
"218410280010661","76388932010538","218410290010661","218410288010661",2007,39,87,319,3,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410776010661","76389620010538","218410791010661","218410788010661",2007,39,133,64,2,1,1,1,,1,"",2009-10-30,"10661","",,""
"218410780010661","76389620010538","218410791010661","218410788010661",2007,39,133,64,2,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410784010661","76389620010538","218410791010661","218410788010661",2007,39,133,64,2,3,1,1,,2,"",2009-10-30,"10661","",,""
"218410777010661","76389620010538","218410791010661","218410789010661",2007,39,133,64,3,1,1,1,,1,"",2009-10-30,"10661","",,""
"218410781010661","76389620010538","218410791010661","218410789010661",2007,39,133,64,3,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410785010661","76389620010538","218410791010661","218410789010661",2007,39,133,64,3,3,1,1,,1,"",2009-10-30,"10661","",,""
"218410778010661","76389620010538","218410791010661","218410790010661",2007,39,133,64,4,1,1,1,,1,"",2009-10-30,"10661","",,""
"218410782010661","76389620010538","218410791010661","218410790010661",2007,39,133,64,4,2,1,1,,1,"",2009-10-30,"10661","",,""
"218410786010661","76389620010538","218410791010661","218410790010661",2007,39,133,64,4,3,1,1,,1,"",2009-10-30,"10661","",,""
"218409702010661","76389772010538","218409709010661","218409708010661",2007,39,17,722,4,1,3,1,,1,"",2009-10-30,"10661","",,""
"218409703010661","76389772010538","218409709010661","218409708010661",2007,39,17,722,4,2,3,1,,1,"",2009-10-30,"10661","",,""
"218409704010661","76389772010538","218409709010661","218409708010661",2007,39,17,722,4,3,3,1,,1,"",2009-10-30,"10661","",,""
"218409777010661","76389928010538","218409793010661","218409789010661",2007,39,61,506,1,1,1,1,,1,"",2009-10-30,"10661","",,""
"218409781010661","76389928010538","218409793010661","218409789010661",2007,39,61,506,1,2,1,1,,2,"",2009-10-30,"10661","",,""
"218409785010661","76389928010538","218409793010661","218409789010661",2007,39,61,506,1,3,1,1,,1,"",2009-10-30,"10661","",,""
"218409778010661","76389928010538","218409793010661","218409790010661",2007,39,61,506,2,1,1,1,,1,"",2009-10-30,"10661","",,""
"218409782010661","76389928010538","218409793010661","218409790010661",2007,39,61,506,2,2,1,1,,2,"",2009-10-30,"10661","",,""
"218409786010661","76389928010538","218409793010661","218409790010661",2007,39,61,506,2,3,1,1,,1,"",2009-10-30,"10661","",,""
"218409779010661","76389928010538","218409793010661","218409791010661",2007,39,61,506,3,1,2,2,,,"",2009-10-30,"10661","",,""
"218409783010661","76389928010538","218409793010661","218409791010661",2007,39,61,506,3,2,2,2,,,"",2009-10-30,"10661","",,""
"218409787010661","76389928010538","218409793010661","218409791010661",2007,39,61,506,3,3,1,1,,1,"",2009-10-30,"10661","",,""
"218409780010661","76389928010538","218409793010661","218409792010661",2007,39,61,506,4,1,1,1,,1,"",2009-10-30,"10661","",,""
"218409784010661","76389928010538","218409793010661","218409792010661",2007,39,61,506,4,2,1,1,,1,"",2009-10-30,"10661","",,""
"218409788010661","76389928010538","218409793010661","218409792010661",2007,39,61,506,4,3,1,1,,1,"",2009-10-30,"10661","",,""
"218411070010661","76390178010538","218411083010661","218411079010661",2007,39,41,574,1,1,1,1,,1,"",2009-10-30,"10661","",,""
"218411073010661","76390178010538","218411083010661","218411079010661",2007,39,41,574,1,2,1,1,,1,"",2009-10-30,"10661","",,""
"218411076010661","76390178010538","218411083010661","218411079010661",2007,39,41,574,1,3,1,1,,1,"",2009-10-30,"10661","",,""
"218411071010661","76390178010538","218411083010661","218411080010661",2007,39,41,574,2,1,2,1,,3,"",2009-10-30,"10661","",,""
"218411074010661","76390178010538","218411083010661","218411080010661",2007,39,41,574,2,2,2,1,,1,"",2009-10-30,"10661","",,""
"218411077010661","76390178010538","218411083010661","218411080010661",2007,39,41,574,2,3,2,1,,1,"",2009-10-30,"10661","",,""
"218411072010661","76390178010538","218411083010661","218411081010661",2007,39,41,574,3,1,1,1,,1,"",2009-10-30,"10661","",,""
"218411075010661","76390178010538","218411083010661","218411081010661",2007,39,41,574,3,2,1,1,,1,"",2009-10-30,"10661","",,""
"218411078010661","76390178010538","218411083010661","218411081010661",2007,39,41,574,3,3,1,1,,1,"",2009-10-30,"10661","",,""
"218409978010661","76390278010538","218409994010661","218409990010661",2007,39,83,604,1,1,1,1,,1,"",2009-10-30,"10661","",,""
"218409982010661","76390278010538","218409994010661","218409990010661",2007,39,83,604,1,2,1,1,,1,"",2009-10-30,"10661","",,""
"218409986010661","76390278010538","218409994010661","218409990010661",2007,39,83,604,1,3,1,1,,2,"",2009-10-30,"10661","",,""
"218409979010661","76390278010538","218409994010661","218409991010661",2007,39,83,604,2,1,1,1,,1,"",2009-10-30,"10661","",,""
"218409983010661","76390278010538","218409994010661","218409991010661",2007,39,83,604,2,2,1,1,,1,"",2009-10-30,"10661","",,""
"218409987010661","76390278010538","218409994010661","218409991010661",2007,39,83,604,2,3,1,1,,1,"",2009-10-30,"10661","",,""
"218409980010661","76390278010538","218409994010661","218409992010661",2007,39,83,604,3,1,1,1,,1,"",2009-10-30,"10661","",,""
"218409984010661","76390278010538","218409994010661","218409992010661",2007,39,83,604,3,2,1,1,,1,"",2009-10-30,"10661","",,""
"218409988010661","76390278010538","218409994010661","218409992010661",2007,39,83,604,3,3,1,1,,2,"",2009-10-30,"10661","",,""
"218409981010661","76390278010538","218409994010661","218409993010661",2007,39,83,604,4,1,1,1,,1,"",2009-10-30,"10661","",,""
"218409985010661","76390278010538","218409994010661","218409993010661",2007,39,83,604,4,2,1,1,,1,"",2009-10-30,"10661","",,""
"218409989010661","76390278010538","218409994010661","218409993010661",2007,39,83,604,4,3,1,1,,1,"",2009-10-30,"10661","",,""
"218440185010661","109827621010661","218440201010661","218440197010661",2008,39,13,2644,1,1,1,1,,1,"",2009-10-30,"10661","",,""
"218440189010661","109827621010661","218440201010661","218440197010661",2008,39,13,2644,1,2,1,1,,1,"",2009-10-30,"10661","",,""
"218440193010661","109827621010661","218440201010661","218440197010661",2008,39,13,2644,1,3,1,1,,1,"",2009-10-30,"10661","",,""
"218440186010661","109827621010661","218440201010661","218440198010661",2008,39,13,2644,2,1,1,1,,1,"",2009-10-30,"10661","",,""
"218440190010661","109827621010661","218440201010661","218440198010661",2008,39,13,2644,2,2,1,1,,1,"",2009-10-30,"10661","",,""
"218440194010661","109827621010661","218440201010661","218440198010661",2008,39,13,2644,2,3,1,1,,1,"",2009-10-30,"10661","",,""
"218440187010661","109827621010661","218440201010661","218440199010661",2008,39,13,2644,3,1,1,1,,1,"",2009-10-30,"10661","",,""
"218440191010661","109827621010661","218440201010661","218440199010661",2008,39,13,2644,3,2,1,1,,1,"",2009-10-30,"10661","",,""
"218440195010661","109827621010661","218440201010661","218440199010661",2008,39,13,2644,3,3,1,1,,1,"",2009-10-30,"10661","",,""
"218440188010661","109827621010661","218440201010661","218440200010661",2008,39,13,2644,4,1,1,1,,1,"",2009-10-30,"10661","",,""
"218440192010661","109827621010661","218440201010661","218440200010661",2008,39,13,2644,4,2,1,1,,1,"",2009-10-30,"10661","",,""
"218440196010661","109827621010661","218440201010661","218440200010661",2008,39,13,2644,4,3,1,1,,1,"",2009-10-30,"10661","",,""
"218440271010661","109827633010661","218440287010661","218440283010661",2008,39,111,3407,2,1,2,2,,,"",2009-10-30,"10661","",,""
"218440275010661","109827633010661","218440287010661","218440283010661",2008,39,111,3407,2,2,2,2,,,"",2009-10-30,"10661","",,""
"218440279010661","109827633010661","218440287010661","218440283010661",2008,39,111,3407,2,3,3,1,,1,"",2009-10-30,"10661","",,""
"218440272010661","109827633010661","218440287010661","218440284010661",2008,39,111,3407,1,1,1,1,,1,"",2009-10-30,"10661","",,""
"218440276010661","109827633010661","218440287010661","218440284010661",2008,39,111,3407,1,2,1,1,,1,"",2009-10-30,"10661","",,""
"218440280010661","109827633010661","218440287010661","218440284010661",2008,39,111,3407,1,3,1,1,,1,"",2009-10-30,"10661","",,""
"218440273010661","109827633010661","218440287010661","218440285010661",2008,39,111,3407,3,1,1,1,,1,"",2009-10-30,"10661","",,""
"218440277010661","109827633010661","218440287010661","218440285010661",2008,39,111,3407,3,2,1,1,,1,"",2009-10-30,"10661","",,""
"218440281010661","109827633010661","218440287010661","218440285010661",2008,39,111,3407,3,3,1,1,,1,"",2009-10-30,"10661","",,""
"218440274010661","109827633010661","218440287010661","218440286010661",2008,39,111,3407,4,1,1,1,,1,"",2009-10-30,"10661","",,""
"218440278010661","109827633010661","218440287010661","218440286010661",2008,39,111,3407,4,2,1,1,,1,"",2009-10-30,"10661","",,""
"218440282010661","109827633010661","218440287010661","218440286010661",2008,39,111,3407,4,3,1,1,,1,"",2009-10-30,"10661","",,""
"218440332010661","109827759010661","218440345010661","218440341010661",2008,39,155,5061,1,1,1,1,,1,"",2009-10-30,"10661","",,""
"218440335010661","109827759010661","218440345010661","218440341010661",2008,39,155,5061,1,2,1,1,,1,"",2009-10-30,"10661","",,""
"218440338010661","109827759010661","218440345010661","218440341010661",2008,39,155,5061,1,3,1,1,,1,"",2009-10-30,"10661","",,""
"218440333010661","109827759010661","218440345010661","218440342010661",2008,39,155,5061,2,1,1,1,,1,"",2009-10-30,"10661","",,""
"218440336010661","109827759010661","218440345010661","218440342010661",2008,39,155,5061,2,2,1,1,,1,"",2009-10-30,"10661","",,""
"218440339010661","109827759010661","218440345010661","218440342010661",2008,39,155,5061,2,3,1,1,,1,"",2009-10-30,"10661","",,""
"218440334010661","109827759010661","218440345010661","218440343010661",2008,39,155,5061,3,1,1,1,,1,"",2009-10-30,"10661","",,""
"218440337010661","109827759010661","218440345010661","218440343010661",2008,39,155,5061,3,2,1,1,,1,"",2009-10-30,"10661","",,""
"218440340010661","109827759010661","218440345010661","218440343010661",2008,39,155,5061,3,3,1,1,,1,"",2009-10-30,"10661","",,""
"218440432010661","109827771010661","218440448010661","218440444010661",2008,39,99,5047,1,1,1,1,,1,"",2009-10-30,"10661","",,""
"218440436010661","109827771010661","218440448010661","218440444010661",2008,39,99,5047,1,2,1,1,,1,"",2009-10-30,"10661","",,""
"218440440010661","109827771010661","218440448010661","218440444010661",2008,39,99,5047,1,3,1,1,,1,"",2009-10-30,"10661","",,""
"218440433010661","109827771010661","218440448010661","218440445010661",2008,39,99,5047,2,1,3,1,,1,"",2009-10-30,"10661","",,""
"218440437010661","109827771010661","218440448010661","218440445010661",2008,39,99,5047,2,2,2,2,,,"",2009-10-30,"10661","",,""
"218440441010661","109827771010661","218440448010661","218440445010661",2008,39,99,5047,2,3,3,1,,1,"",2009-10-30,"10661","",,""
"218440434010661","109827771010661","218440448010661","218440446010661",2008,39,99,5047,3,1,2,2,,,"",2009-10-30,"10661","",,""
"218440438010661","109827771010661","218440448010661","218440446010661",2008,39,99,5047,3,2,1,1,,1,"",2009-10-30,"10661","",,""
"218440442010661","109827771010661","218440448010661","218440446010661",2008,39,99,5047,3,3,2,2,,,"",2009-10-30,"10661","",,""
"218440435010661","109827771010661","218440448010661","218440447010661",2008,39,99,5047,4,1,1,1,,1,"",2009-10-30,"10661","",,""
