"CN","PLT_CN","INVYR","STATECD","COUNTYCD","PLOT","MEASDAY","MEASMON","MEASYEAR","QASTATCD","CRWTYPCD","SMPKNDCD","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CWD_SAMPLE_METHOD","FWD_SAMPLE_METHOD","MICR_SAMPLE_METHOD","DLF_SAMPLE_METHOD","PILE_SAMPLE_METHOD","DWM_SAMPLING_STATUS_CD","DWM_NBR_SUBP","DWM_NBR_SUBP_TRANSECT","DWM_SUBPLIST","DWM_TRANSECT_LENGTH","QA_STATUS"
"657543143126144","463049099489998",2018,39,53,778,25,7,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657546944126144","463048767489998",2018,39,59,486,20,6,2018,1,,1,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657547975126144","463048905489998",2018,39,61,506,21,8,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657550885126144","463048982489998",2018,39,65,802,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552891126144","463048632489998",2018,39,65,4223,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657542466126144","463049076489998",2018,39,67,363,6,9,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657540601126144","463048985489998",2018,39,67,651,5,9,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552565126144","463048932489998",2018,39,71,223,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657543521126144","463049111489998",2018,39,73,197,8,8,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657553148126144","463048687489998",2018,39,83,4771,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551071126144","463049039489998",2018,39,89,473,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657550772126144","463048965489998",2018,39,91,424,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551877126144","463048797489998",2018,39,91,856,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657550923126144","463048991489998",2018,39,93,42,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657540691126144","463048988489998",2018,39,93,358,19,11,2018,1,,1,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551845126144","463048793489998",2018,39,95,421,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551284126144","463049123489998",2018,39,99,70,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551113126144","463049048489998",2018,39,103,352,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657553101126144","463048673489998",2018,39,103,5704,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551520126144","463048608489998",2018,39,105,333,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657544193126144","463049144489998",2018,39,105,556,24,7,2018,1,,1,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551711126144","463048769489998",2018,39,109,157,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551552126144","463048614489998",2018,39,109,703,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657544960126144","463049178489998",2018,39,111,884,2,7,2018,1,,1,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657549438126144","463048680489998",2018,39,121,4839,20,8,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552644126144","463048945489998",2018,39,125,95,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551763126144","463048776489998",2018,39,129,73,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552106126144","463048844489998",2018,39,129,92,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657543804126144","463049127489998",2018,39,133,64,27,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552360126144","463048900489998",2018,39,135,239,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552441126144","463048910489998",2018,39,137,207,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552463126144","463048911489998",2018,39,137,491,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657546982126144","463048780489998",2018,39,141,507,7,8,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657543673126144","463049114489998",2018,39,141,691,7,8,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657553079126144","463048670489998",2018,39,141,1223,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552913126144","463048633489998",2018,39,147,2189,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551331126144","463049131489998",2018,39,151,480,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551222126144","463049105489998",2018,39,151,562,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657545052126144","463049180489998",2018,39,155,542,27,8,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657540919126144","463049012489998",2018,39,155,866,28,8,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657543350126144","463049108489998",2018,39,157,295,4,9,2018,1,,1,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657546458126144","463048616489998",2018,39,165,644,26,7,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657550203126144","463048720489998",2018,39,165,2886,17,5,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551185126144","463049082489998",2018,39,167,761,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552387126144","463048906489998",2018,39,173,55,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552034126144","463048829489998",2018,39,173,662,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552414126144","463048908489998",2018,39,173,791,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657550857126144","463048980489998",2018,39,175,854,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
