"CN","PLT_CN","VVT_CN","INVYR","STATECD","COUNTYCD","PLOT","VEG_FLDSPCD","UNIQUE_SP_NBR","VEG_SPCD","SPECIMEN_COLLECTED","SPECIMEN_LABEL_NBR","SPECIMEN_NOT_COLLECTED_REASON","SPECIMEN_RESOLVED","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","UPDATED_UNKNOWN_SPECIES_DATE"
"218387861010661","66412678010538","218387908010661",2005,39,99,3684,"ELAN",1,"ELAN","0",,,"","",2009-10-30,"10661","",,"",
"218387862010661","66412678010538","218387908010661",2005,39,99,3684,"EUCO10",1,"EUCO10","0",,,"","",2009-10-30,"10661","",,"",
"218387863010661","66412678010538","218387908010661",2005,39,99,3684,"FAGR",1,"FAGR","0",,,"","",2009-10-30,"10661","",,"",
"218387864010661","66412678010538","218387908010661",2005,39,99,3684,"FRAM2",1,"FRAM2","0",,,"","",2009-10-30,"10661","",,"",
"218387865010661","66412678010538","218387908010661",2005,39,99,3684,"GECA7",1,"GECA7","0",,,"","",2009-10-30,"10661","",,"",
"218387866010661","66412678010538","218387908010661",2005,39,99,3684,"LIBE3",1,"LIBE3","0",,,"","",2009-10-30,"10661","",,"",
"218387867010661","66412678010538","218387908010661",2005,39,99,3684,"LONIC",1,"LONIC","0",,2,"","",2009-10-30,"10661","",,"",
"218387868010661","66412678010538","218387908010661",2005,39,99,3684,"MALUS",1,"MALUS","0",,2,"","",2009-10-30,"10661","",,"",
"218387869010661","66412678010538","218387908010661",2005,39,99,3684,"MIRE",1,"MIRE","0",,,"","",2009-10-30,"10661","",,"",
"218387870010661","66412678010538","218387908010661",2005,39,99,3684,"NYSY",1,"NYSY","0",,,"","",2009-10-30,"10661","",,"",
"218387871010661","66412678010538","218387908010661",2005,39,99,3684,"PAQU2",1,"PAQU2","0",,,"","",2009-10-30,"10661","",,"",
"218387872010661","66412678010538","218387908010661",2005,39,99,3684,"POAC4",1,"POAC4","0",,,"","",2009-10-30,"10661","",,"",
"218387873010661","66412678010538","218387908010661",2005,39,99,3684,"POPE",1,"POPE","0",,,"","",2009-10-30,"10661","",,"",
"218387874010661","66412678010538","218387908010661",2005,39,99,3684,"POSI2",1,"POSI2","0",,,"","",2009-10-30,"10661","",,"",
"218387875010661","66412678010538","218387908010661",2005,39,99,3684,"PRSE2",1,"PRSE2","0",,,"","",2009-10-30,"10661","",,"",
"218387876010661","66412678010538","218387908010661",2005,39,99,3684,"PRVU",1,"PRVU","0",,,"","",2009-10-30,"10661","",,"",
"218387877010661","66412678010538","218387908010661",2005,39,99,3684,"QUAL",1,"QUAL","0",,,"","",2009-10-30,"10661","",,"",
"218387878010661","66412678010538","218387908010661",2005,39,99,3684,"QUPA2",1,"QUPA2","0",,,"","",2009-10-30,"10661","",,"",
"218387879010661","66412678010538","218387908010661",2005,39,99,3684,"QURU",1,"QURU","0",,,"","",2009-10-30,"10661","",,"",
"218387880010661","66412678010538","218387908010661",2005,39,99,3684,"QUVE",1,"QUVE","0",,,"","",2009-10-30,"10661","",,"",
"218387881010661","66412678010538","218387908010661",2005,39,99,3684,"RHAMN",1,"RHAMN","0",,2,"","",2009-10-30,"10661","",,"",
"218387885010661","66412678010538","218387908010661",2005,39,99,3684,"TORA2",1,"TORA2","0",,,"","",2009-10-30,"10661","",,"",
"218387882010661","66412678010538","218387908010661",2005,39,99,3684,"ROMU",1,"ROMU","0",,,"","",2009-10-30,"10661","",,"",
"218387883010661","66412678010538","218387908010661",2005,39,99,3684,"ROPS",1,"ROPS","0",,,"","",2009-10-30,"10661","",,"",
"218387884010661","66412678010538","218387908010661",2005,39,99,3684,"RUAL",1,"RUAL","0",,,"","",2009-10-30,"10661","",,"",
"218387886010661","66412678010538","218387908010661",2005,39,99,3684,"ULRU",1,"ULRU","0",,,"","",2009-10-30,"10661","",,"",
"218387887010661","66412678010538","218387908010661",2005,39,99,3684,"VEOF2",1,"VEOF2","0",,,"","",2009-10-30,"10661","",,"",
"218387888010661","66412678010538","218387908010661",2005,39,99,3684,"VIDEL",1,"VIRE7","0",,,"","",2009-10-30,"10661","",2012-01-24,"20004",
"218387889010661","66412678010538","218387908010661",2005,39,99,3684,"VIOLA",1,"VIOLA","0",,2,"","",2009-10-30,"10661","",,"",
"218387890010661","66412678010538","218387908010661",2005,39,99,3684,"VIPR",1,"VIPR","0",,,"","",2009-10-30,"10661","",,"",
"218387891010661","66412678010538","218387908010661",2005,39,99,3684,"VITIS",1,"VITIS","0",,2,"","",2009-10-30,"10661","",,"",
"218387580010661","66413241010538","218387661010661",2005,39,105,2390,"2FERN",1,"2FERN","0",,2,"","",2009-10-30,"10661","",,"",
"218387581010661","66413241010538","218387661010661",2005,39,105,2390,"2GRAM",1,"CABU5","1",9,,"Y","",2009-10-30,"10661","",,"",
"218387582010661","66413241010538","218387661010661",2005,39,105,2390,"2GRAM",2,"LEERS","1",8,,"Y","",2009-10-30,"10661","",,"",
"218387583010661","66413241010538","218387661010661",2005,39,105,2390,"2GRAM",3,"LUMU2","1",10,,"Y","",2009-10-30,"10661","",,"",
"218387584010661","66413241010538","218387661010661",2005,39,105,2390,"2GRAM",4,"2GRAM","0",,2,"","",2009-10-30,"10661","",,"",
"218387585010661","66413241010538","218387661010661",2005,39,105,2390,"2GRAM",5,"POA","1",11,,"Y","",2009-10-30,"10661","",,"",
"218387586010661","66413241010538","218387661010661",2005,39,105,2390,"2PLANT",1,"2PLANT","0",,2,"","",2009-10-30,"10661","",,"",
"218387587010661","66413241010538","218387661010661",2005,39,105,2390,"ACRU",1,"ACRU","0",,,"","",2009-10-30,"10661","",,"",
"218387588010661","66413241010538","218387661010661",2005,39,105,2390,"ACSA3",1,"ACSA3","0",,,"","",2009-10-30,"10661","",,"",
"218387589010661","66413241010538","218387661010661",2005,39,105,2390,"AGALA",1,"AGALA","0",,,"","",2009-10-30,"10661","",,"",
"218387590010661","66413241010538","218387661010661",2005,39,105,2390,"AIAL",1,"AIAL","0",,,"","",2009-10-30,"10661","",,"",
"218387591010661","66413241010538","218387661010661",2005,39,105,2390,"ASTER",1,"ASTER","0",,2,"","",2009-10-30,"10661","",,"",
"218387592010661","66413241010538","218387661010661",2005,39,105,2390,"ASTR",1,"ASTR","0",,,"","",2009-10-30,"10661","",,"",
"218387593010661","66413241010538","218387661010661",2005,39,105,2390,"CACO15",1,"CACO15","0",,,"","",2009-10-30,"10661","",,"",
"218387594010661","66413241010538","218387661010661",2005,39,105,2390,"CAOV2",1,"CAOV2","0",,,"","",2009-10-30,"10661","",,"",
"218387595010661","66413241010538","218387661010661",2005,39,105,2390,"CEOC",1,"CEOC","0",,,"","",2009-10-30,"10661","",,"",
"218387596010661","66413241010538","218387661010661",2005,39,105,2390,"CIRCA",1,"CIRCA","0",,2,"","",2009-10-30,"10661","",,"",
"218387597010661","66413241010538","218387661010661",2005,39,105,2390,"COFL2",1,"COFL2","0",,,"","",2009-10-30,"10661","",,"",
"218387598010661","66413241010538","218387661010661",2005,39,105,2390,"DACA6",1,"DACA6","0",,,"","",2009-10-30,"10661","",,"",
"218387599010661","66413241010538","218387661010661",2005,39,105,2390,"DESMO",1,"DESMO","0",,2,"","",2009-10-30,"10661","",,"",
"218387600010661","66413241010538","218387661010661",2005,39,105,2390,"DIVI5",1,"DIVI5","0",,,"","",2009-10-30,"10661","",,"",
"218387601010661","66413241010538","218387661010661",2005,39,105,2390,"DUIN",1,"DUIN2","0",,,"","",2009-10-30,"10661","",2018-12-12,"126144",
"218387602010661","66413241010538","218387661010661",2005,39,105,2390,"ERAN",1,"ERAN","0",,,"","",2009-10-30,"10661","",,"",
"218387603010661","66413241010538","218387661010661",2005,39,105,2390,"EUFI",1,"EUFI14","0",,,"","",2009-10-30,"10661","",2018-12-12,"126144",
"218387604010661","66413241010538","218387661010661",2005,39,105,2390,"FAGR",1,"FAGR","0",,,"","",2009-10-30,"10661","",,"",
"218387605010661","66413241010538","218387661010661",2005,39,105,2390,"FRAM2",1,"FRAM2","0",,,"","",2009-10-30,"10661","",,"",
"218387606010661","66413241010538","218387661010661",2005,39,105,2390,"GAAP2",1,"GAAP2","0",,,"","",2009-10-30,"10661","",,"",
"218387607010661","66413241010538","218387661010661",2005,39,105,2390,"GECA7",1,"GECA7","0",,,"","",2009-10-30,"10661","",,"",
"218387608010661","66413241010538","218387661010661",2005,39,105,2390,"IMCA",1,"IMCA","0",,,"","",2009-10-30,"10661","",,"",
"218387609010661","66413241010538","218387661010661",2005,39,105,2390,"JUNI",1,"JUNI","0",,,"","",2009-10-30,"10661","",,"",
"218387610010661","66413241010538","218387661010661",2005,39,105,2390,"LIBE3",1,"LIBE3","0",,,"","",2009-10-30,"10661","",,"",
"218387611010661","66413241010538","218387661010661",2005,39,105,2390,"LITU",1,"LITU","0",,,"","",2009-10-30,"10661","",,"",
"218387612010661","66413241010538","218387661010661",2005,39,105,2390,"LOJA",1,"LOJA","0",,,"","",2009-10-30,"10661","",,"",
"218387613010661","66413241010538","218387661010661",2005,39,105,2390,"MIDI3",1,"MIDI3","0",,,"","",2009-10-30,"10661","",,"",
"218387614010661","66413241010538","218387661010661",2005,39,105,2390,"OSLO",1,"OSLO","0",,,"","",2009-10-30,"10661","",,"",
"218387615010661","66413241010538","218387661010661",2005,39,105,2390,"PAQU2",1,"PAQU2","0",,,"","",2009-10-30,"10661","",,"",
"218387616010661","66413241010538","218387661010661",2005,39,105,2390,"PHAM4",1,"PHAM4","0",,,"","",2009-10-30,"10661","",,"",
"218387617010661","66413241010538","218387661010661",2005,39,105,2390,"PHAR3",1,"PHAR3","0",,,"","",2009-10-30,"10661","",,"",
"218387618010661","66413241010538","218387661010661",2005,39,105,2390,"PIPU2",1,"PIPU2","0",,,"","",2009-10-30,"10661","",,"",
"218387619010661","66413241010538","218387661010661",2005,39,105,2390,"POAC4",1,"POAC4","0",,,"","",2009-10-30,"10661","",,"",
"218387620010661","66413241010538","218387661010661",2005,39,105,2390,"POLYG2",1,"POLYG2","0",,2,"","",2009-10-30,"10661","",,"",
"218387621010661","66413241010538","218387661010661",2005,39,105,2390,"POPE",1,"POPE","0",,,"","",2009-10-30,"10661","",,"",
"218387622010661","66413241010538","218387661010661",2005,39,105,2390,"POPE2",1,"POPE2","0",,,"","",2009-10-30,"10661","",,"",
"218387623010661","66413241010538","218387661010661",2005,39,105,2390,"POSI2",1,"POSI2","0",,,"","",2009-10-30,"10661","",,"",
"218387624010661","66413241010538","218387661010661",2005,39,105,2390,"POVI2",1,"POVI2","0",,,"","",2009-10-30,"10661","",,"",
"218387625010661","66413241010538","218387661010661",2005,39,105,2390,"PRENA",1,"PRENA","0",,2,"","",2009-10-30,"10661","",,"",
"218387626010661","66413241010538","218387661010661",2005,39,105,2390,"PRSE2",1,"PRSE2","0",,,"","",2009-10-30,"10661","",,"",
"218387627010661","66413241010538","218387661010661",2005,39,105,2390,"QUAL",1,"QUAL","0",,,"","",2009-10-30,"10661","",,"",
"218387628010661","66413241010538","218387661010661",2005,39,105,2390,"QUMI",1,"QUMO4","0",,,"","",2009-10-30,"10661","",2018-12-12,"126144",
"218387629010661","66413241010538","218387661010661",2005,39,105,2390,"QURU",1,"QURU","0",,,"","",2009-10-30,"10661","",,"",
"218387630010661","66413241010538","218387661010661",2005,39,105,2390,"QUVE",1,"QUVE","0",,,"","",2009-10-30,"10661","",,"",
"218387631010661","66413241010538","218387661010661",2005,39,105,2390,"ROMU",1,"ROMU","0",,,"","",2009-10-30,"10661","",,"",
"218387632010661","66413241010538","218387661010661",2005,39,105,2390,"ROPS",1,"ROPS","0",,,"","",2009-10-30,"10661","",,"",
"218387633010661","66413241010538","218387661010661",2005,39,105,2390,"RUAL",1,"RUAL","0",,,"","",2009-10-30,"10661","",,"",
"218387634010661","66413241010538","218387661010661",2005,39,105,2390,"SAAL5",1,"SAAL5","0",,,"","",2009-10-30,"10661","",,"",
"218387635010661","66413241010538","218387661010661",2005,39,105,2390,"SANIC",1,"SANIC","0",,2,"","",2009-10-30,"10661","",,"",
"218387636010661","66413241010538","218387661010661",2005,39,105,2390,"SANIC4",1,"SANIC4","0",,,"","",2009-10-30,"10661","",,"",
"218387637010661","66413241010538","218387661010661",2005,39,105,2390,"SMRO",1,"SMRO","0",,,"","",2009-10-30,"10661","",,"",
"218387638010661","66413241010538","218387661010661",2005,39,105,2390,"SOLID",1,"SOLID","0",,2,"","",2009-10-30,"10661","",,"",
"218387639010661","66413241010538","218387661010661",2005,39,105,2390,"SYDI2",1,"EUDI16","0",,2,"","",2009-10-30,"10661","",,"",
"218387640010661","66413241010538","218387661010661",2005,39,105,2390,"TORA2",1,"TORA2","0",,,"","",2009-10-30,"10661","",,"",
"218387641010661","66413241010538","218387661010661",2005,39,105,2390,"TRILL",1,"TRILL","0",,2,"","",2009-10-30,"10661","",,"",
"218387642010661","66413241010538","218387661010661",2005,39,105,2390,"ULRU",1,"ULRU","0",,,"","",2009-10-30,"10661","",,"",
"218387643010661","66413241010538","218387661010661",2005,39,105,2390,"VACCI",1,"VACCI","0",,2,"","",2009-10-30,"10661","",,"",
"218387644010661","66413241010538","218387661010661",2005,39,105,2390,"VITIS",1,"VITIS","0",,2,"","",2009-10-30,"10661","",,"",
"218386363010661","66414281010538","218386414010661",2005,39,113,3539,"2GRAM",1,"LEERS","1",82,,"Y","",2009-10-30,"10661","",,"",
"218386364010661","66414281010538","218386414010661",2005,39,113,3539,"2GRAM",2,"GLST","1",83,,"Y","",2009-10-30,"10661","",,"",
"218386365010661","66414281010538","218386414010661",2005,39,113,3539,"2GRAM",3,"2GRAM","1",84,,"Y","",2009-10-30,"10661","",,"",
"218386366010661","66414281010538","218386414010661",2005,39,113,3539,"2PLANT",1,"2PLANT","0",,2,"","",2009-10-30,"10661","",,"",
"218386367010661","66414281010538","218386414010661",2005,39,113,3539,"2PLANT",2,"2PLANT","0",,1,"","",2009-10-30,"10661","",,"",
"218386368010661","66414281010538","218386414010661",2005,39,113,3539,"ACNE2",1,"ACNE2","0",,,"","",2009-10-30,"10661","",,"",
"218386369010661","66414281010538","218386414010661",2005,39,113,3539,"ACSA3",1,"ACSA3","0",,,"","",2009-10-30,"10661","",,"",
"218386370010661","66414281010538","218386414010661",2005,39,113,3539,"ALPE4",1,"ALPE4","0",,,"","",2009-10-30,"10661","",,"",
"218386371010661","66414281010538","218386414010661",2005,39,113,3539,"ALTR3",1,"ALTR3","0",,,"","",2009-10-30,"10661","",,"",
"218386372010661","66414281010538","218386414010661",2005,39,113,3539,"ARTRT3",1,"ARTRT3","0",,,"","",2009-10-30,"10661","",,"",
"218386373010661","66414281010538","218386414010661",2005,39,113,3539,"CACA18",1,"CACA18","0",,,"","",2009-10-30,"10661","",,"",
"218386374010661","66414281010538","218386414010661",2005,39,113,3539,"CACO15",1,"CACO15","0",,,"","",2009-10-30,"10661","",,"",
"218386375010661","66414281010538","218386414010661",2005,39,113,3539,"CAREX",1,"CAREX","0",,2,"","",2009-10-30,"10661","",,"",
"218386376010661","66414281010538","218386414010661",2005,39,113,3539,"CEOC",1,"CEOC","0",,,"","",2009-10-30,"10661","",,"",
"218386377010661","66414281010538","218386414010661",2005,39,113,3539,"CIRCA",1,"CIRCA","0",,2,"","",2009-10-30,"10661","",,"",
"218386378010661","66414281010538","218386414010661",2005,39,113,3539,"COFL2",1,"COFL2","0",,,"","",2009-10-30,"10661","",,"",
"218386379010661","66414281010538","218386414010661",2005,39,113,3539,"CRATA",1,"CRATA","0",,2,"","",2009-10-30,"10661","",,"",
"218386380010661","66414281010538","218386414010661",2005,39,113,3539,"EUAT3",1,"EUAT5","0",,,"","",2009-10-30,"10661","",2012-01-24,"20004",
"218386381010661","66414281010538","218386414010661",2005,39,113,3539,"FRAM2",1,"FRAM2","0",,,"","",2009-10-30,"10661","",,"",
"218386382010661","66414281010538","218386414010661",2005,39,113,3539,"IMCA",1,"IMCA","0",,,"","",2009-10-30,"10661","",,"",
"218386383010661","66414281010538","218386414010661",2005,39,113,3539,"LOMA6",1,"LOMA6","0",,,"","",2009-10-30,"10661","",,"",
"218386384010661","66414281010538","218386414010661",2005,39,113,3539,"PAQU2",1,"PAQU2","0",,,"","",2009-10-30,"10661","",,"",
"218386385010661","66414281010538","218386414010661",2005,39,113,3539,"POPE",1,"POPE","0",,,"","",2009-10-30,"10661","",,"",
"218386386010661","66414281010538","218386414010661",2005,39,113,3539,"POVI2",1,"POVI2","0",,,"","",2009-10-30,"10661","",,"",
"218386387010661","66414281010538","218386414010661",2005,39,113,3539,"PRENA",1,"PRENA","0",,2,"","",2009-10-30,"10661","",,"",
"218386388010661","66414281010538","218386414010661",2005,39,113,3539,"PRSE2",1,"PRSE2","0",,,"","",2009-10-30,"10661","",,"",
"218386389010661","66414281010538","218386414010661",2005,39,113,3539,"PRVI",1,"PRVI","0",,,"","",2009-10-30,"10661","",,"",
"218386390010661","66414281010538","218386414010661",2005,39,113,3539,"PRVU",1,"PRVU","0",,,"","",2009-10-30,"10661","",,"",
"218386391010661","66414281010538","218386414010661",2005,39,113,3539,"QUMU",1,"QUMU","0",,,"","",2009-10-30,"10661","",,"",
"218386392010661","66414281010538","218386414010661",2005,39,113,3539,"QURU",1,"QURU","0",,,"","",2009-10-30,"10661","",,"",
"218386393010661","66414281010538","218386414010661",2005,39,113,3539,"ROMU",1,"ROMU","0",,,"","",2009-10-30,"10661","",,"",
"218386394010661","66414281010538","218386414010661",2005,39,113,3539,"ROSA5",1,"ROSA5","0",,2,"","",2009-10-30,"10661","",,"",
"218386395010661","66414281010538","218386414010661",2005,39,113,3539,"SANIC",1,"SANIC","0",,2,"","",2009-10-30,"10661","",,"",
"218386396010661","66414281010538","218386414010661",2005,39,113,3539,"SENEC",1,"SENEC","0",,2,"","",2009-10-30,"10661","",,"",
"218386397010661","66414281010538","218386414010661",2005,39,113,3539,"SETE3",1,"SETE3","0",,,"","",2009-10-30,"10661","",,"",
"218386398010661","66414281010538","218386414010661",2005,39,113,3539,"SYCO4",1,"SYCO4","0",,,"","",2009-10-30,"10661","",,"",
"218386399010661","66414281010538","218386414010661",2005,39,113,3539,"TORA2",1,"TORA2","0",,,"","",2009-10-30,"10661","",,"",
"218386400010661","66414281010538","218386414010661",2005,39,113,3539,"ULAM",1,"ULAM","0",,,"","",2009-10-30,"10661","",,"",
"218386401010661","66414281010538","218386414010661",2005,39,113,3539,"VIOLA",1,"VIOLA","0",,2,"","",2009-10-30,"10661","",,"",
"218386402010661","66414281010538","218386414010661",2005,39,113,3539,"VIPR",1,"VIPR","0",,,"","",2009-10-30,"10661","",,"",
"218386403010661","66414281010538","218386414010661",2005,39,113,3539,"VITIS",1,"VITIS","0",,2,"","",2009-10-30,"10661","",,"",
"218386566010661","66415946010538","218386656010661",2005,39,119,2977,"2GRAM",1,"2GRAM","1",999,,"Y","",2009-10-30,"10661","",,"",
"218386567010661","66415946010538","218386656010661",2005,39,119,2977,"2PLANT",1,"LYCI","1",7,,"Y","",2009-10-30,"10661","",,"",
"218386568010661","66415946010538","218386656010661",2005,39,119,2977,"2PLANT",2,"2PLANT","0",,2,"","",2009-10-30,"10661","",,"",
"218386569010661","66415946010538","218386656010661",2005,39,119,2977,"ACRU",1,"ACRU","0",,,"","",2009-10-30,"10661","",,"",
"218386570010661","66415946010538","218386656010661",2005,39,119,2977,"ACSA3",1,"ACSA3","0",,,"","",2009-10-30,"10661","",,"",
"218386571010661","66415946010538","218386656010661",2005,39,119,2977,"AGALA",1,"AGALA","0",,,"","",2009-10-30,"10661","",,"",
"218386572010661","66415946010538","218386656010661",2005,39,119,2977,"AGRIM",1,"AGRIM","0",,2,"","",2009-10-30,"10661","",,"",
"218386573010661","66415946010538","218386656010661",2005,39,119,2977,"ASPL",1,"ASPL","0",,,"","",2009-10-30,"10661","",,"",
"218386574010661","66415946010538","218386656010661",2005,39,119,2977,"ASTER",1,"ASTER","0",,2,"","",2009-10-30,"10661","",,"",
"218386575010661","66415946010538","218386656010661",2005,39,119,2977,"ASTER",2,"ASTER","0",,2,"","",2009-10-30,"10661","",,"",
"218386576010661","66415946010538","218386656010661",2005,39,119,2977,"ASTER",3,"ASTER","0",,2,"","",2009-10-30,"10661","",,"",
"218386577010661","66415946010538","218386656010661",2005,39,119,2977,"BETH",1,"BETH","0",,,"","",2009-10-30,"10661","",,"",
"218386578010661","66415946010538","218386656010661",2005,39,119,2977,"BOTRY",1,"BOTRY","0",,2,"","",2009-10-30,"10661","",,"",
"218386579010661","66415946010538","218386656010661",2005,39,119,2977,"CAAL27",1,"CATO6","0",,,"","",2009-10-30,"10661","",2018-12-12,"126144",
"218386580010661","66415946010538","218386656010661",2005,39,119,2977,"CACA18",1,"CACA18","0",,,"","",2009-10-30,"10661","",,"",
